Pathway_name	Pathway_number	KOrtholog	Enzyme_name
Amino sugar and nucleotide sugar metabolism	ko00520	K10011	UDP-4-amino-4-deoxy-L-arabinose formyltransferase / UDP-glucuronic acid dehydrogenase (UDP-4-keto-hexauronic acid decarboxylating) [EC:1.1.1.305 2.1.2.13]
Amino sugar and nucleotide sugar metabolism	ko00520	K07806	UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase [EC:2.6.1.87]
Amino sugar and nucleotide sugar metabolism	ko00520	K10012	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase [EC:2.4.2.53]
Amino sugar and nucleotide sugar metabolism	ko00520	K13014	undecaprenyl phosphate-alpha-L-ara4FN deformylase [EC:3.5.1.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K08678	UDP-glucuronate decarboxylase [EC:4.1.1.35]
Amino sugar and nucleotide sugar metabolism	ko00520	K12449	UDP-apiose/xylose synthase
Amino sugar and nucleotide sugar metabolism	ko00520	K02778	PTS system, glucose-specific IIB component [EC:2.7.1.199]
Amino sugar and nucleotide sugar metabolism	ko00520	K02779	PTS system, glucose-specific IIC component
Amino sugar and nucleotide sugar metabolism	ko00520	K02790	PTS system, maltose/glucose-specific IIB component [EC:2.7.1.208 2.7.1.199]
Amino sugar and nucleotide sugar metabolism	ko00520	K02791	PTS system, maltose/glucose-specific IIC component
Amino sugar and nucleotide sugar metabolism	ko00520	K20116	PTS system, glucose-specific IIA component [EC:2.7.1.199]
Amino sugar and nucleotide sugar metabolism	ko00520	K20117	PTS system, glucose-specific IIB component [EC:2.7.1.199]
Amino sugar and nucleotide sugar metabolism	ko00520	K20118	PTS system, glucose-specific IIC component
Amino sugar and nucleotide sugar metabolism	ko00520	K00845	glucokinase [EC:2.7.1.2]
Amino sugar and nucleotide sugar metabolism	ko00520	K12407	glucokinase [EC:2.7.1.2]
Amino sugar and nucleotide sugar metabolism	ko00520	K00886	polyphosphate glucokinase [EC:2.7.1.63]
Amino sugar and nucleotide sugar metabolism	ko00520	K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]
Amino sugar and nucleotide sugar metabolism	ko00520	K06859	glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]
Amino sugar and nucleotide sugar metabolism	ko00520	K13810	transaldolase / glucose-6-phosphate isomerase [EC:5.3.1.92.2.1.2]
Amino sugar and nucleotide sugar metabolism	ko00520	K15916	glucose/mannose-6-phosphate isomerase [EC:5.3.1.8 5.3.1.9]
Amino sugar and nucleotide sugar metabolism	ko00520	K01835	phosphoglucomutase [EC:5.4.2.2]
Amino sugar and nucleotide sugar metabolism	ko00520	K15778	phosphomannomutase / phosphoglucomutase [EC:5.4.2.25.4.2.8]
Amino sugar and nucleotide sugar metabolism	ko00520	K15779	phosphoglucomutase / phosphopentomutase [EC:5.4.2.75.4.2.2]
Amino sugar and nucleotide sugar metabolism	ko00520	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
Amino sugar and nucleotide sugar metabolism	ko00520	K12450	UDP-glucose 4,6-dehydratase [EC:4.2.1.76]
Amino sugar and nucleotide sugar metabolism	ko00520	K12451	3,5-epimerase/4-reductase [EC:1.1.1.- 5.1.3.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K00012	UDPglucose 6-dehydrogenase [EC:1.1.1.22]
Amino sugar and nucleotide sugar metabolism	ko00520	K06118	UDP-sulfoquinovose synthase [EC:3.13.1.1]
Amino sugar and nucleotide sugar metabolism	ko00520	K00849	galactokinase [EC:2.7.1.6]
Amino sugar and nucleotide sugar metabolism	ko00520	K00965	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
Amino sugar and nucleotide sugar metabolism	ko00520	K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]
Amino sugar and nucleotide sugar metabolism	ko00520	K01854	UDP-galactopyranose mutase [EC:5.4.99.9]
Amino sugar and nucleotide sugar metabolism	ko00520	K17716	UDP-glucose 4-epimerase [EC:5.1.3.2]
Amino sugar and nucleotide sugar metabolism	ko00520	K08679	UDP-glucuronate 4-epimerase [EC:5.1.3.6]
Amino sugar and nucleotide sugar metabolism	ko00520	K18677	galacturonokinase [EC:2.7.1.44]
Amino sugar and nucleotide sugar metabolism	ko00520	K13648	alpha-1,4-galacturonosyltransferase [EC:2.4.1.43]
Amino sugar and nucleotide sugar metabolism	ko00520	K02793	PTS system, mannose-specific IIA component [EC:2.7.1.191]
Amino sugar and nucleotide sugar metabolism	ko00520	K02794	PTS system, mannose-specific IIB component [EC:2.7.1.191]
Amino sugar and nucleotide sugar metabolism	ko00520	K02795	PTS system, mannose-specific IIC component
Amino sugar and nucleotide sugar metabolism	ko00520	K02796	PTS system, mannose-specific IID component
Amino sugar and nucleotide sugar metabolism	ko00520	K17497	phosphomannomutase [EC:5.4.2.8]
Amino sugar and nucleotide sugar metabolism	ko00520	K01840	phosphomannomutase [EC:5.4.2.8]
Amino sugar and nucleotide sugar metabolism	ko00520	K16881	mannose-1-phosphate guanylyltransferase / phosphomannomutase [EC:5.4.2.8 2.7.7.13]
Amino sugar and nucleotide sugar metabolism	ko00520	K00966	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
Amino sugar and nucleotide sugar metabolism	ko00520	K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
Amino sugar and nucleotide sugar metabolism	ko00520	K16011	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:5.3.1.8 2.7.7.13]
Amino sugar and nucleotide sugar metabolism	ko00520	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]
Amino sugar and nucleotide sugar metabolism	ko00520	K15856	GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281]
Amino sugar and nucleotide sugar metabolism	ko00520	K22252	GDP-6-deoxy-D-talose 4-dehydrogenase [EC:1.1.1.135]
Amino sugar and nucleotide sugar metabolism	ko00520	K13010	perosamine synthetase [EC:2.6.1.102]
Amino sugar and nucleotide sugar metabolism	ko00520	K17939	GDP-perosamine N-acetyltransferase [EC:2.3.1.227]
Amino sugar and nucleotide sugar metabolism	ko00520	K01809	mannose-6-phosphate isomerase [EC:5.3.1.8]
Amino sugar and nucleotide sugar metabolism	ko00520	K10046	GDP-D-mannose 3', 5'-epimerase [EC:5.1.3.- 5.1.3.18]
Amino sugar and nucleotide sugar metabolism	ko00520	K00066	GDP-mannose 6-dehydrogenase [EC:1.1.1.132]
Amino sugar and nucleotide sugar metabolism	ko00520	K05305	fucokinase [EC:2.7.1.52]
Amino sugar and nucleotide sugar metabolism	ko00520	K00976	fucose-1-phosphate guanylyltransferase [EC:2.7.7.30]
Amino sugar and nucleotide sugar metabolism	ko00520	K02377	GDP-L-fucose synthase [EC:1.1.1.271]
Amino sugar and nucleotide sugar metabolism	ko00520	K00978	glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]
Amino sugar and nucleotide sugar metabolism	ko00520	K01709	CDP-glucose 4,6-dehydratase [EC:4.2.1.45]
Amino sugar and nucleotide sugar metabolism	ko00520	K12452	CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]
Amino sugar and nucleotide sugar metabolism	ko00520	K00523	CDP-4-dehydro-6-deoxyglucose reductase, E3 [EC:1.17.1.1]
Amino sugar and nucleotide sugar metabolism	ko00520	K12453	CDP-paratose synthetase [EC:1.1.1.342]
Amino sugar and nucleotide sugar metabolism	ko00520	K12454	CDP-paratose 2-epimerase [EC:5.1.3.10]
Amino sugar and nucleotide sugar metabolism	ko00520	K12455	CDP-abequose synthase [EC:1.1.1.341]
Amino sugar and nucleotide sugar metabolism	ko00520	K19632	CDP-abequose synthase [EC:1.1.1.341]
Amino sugar and nucleotide sugar metabolism	ko00520	K15857	CDP-3, 6-dideoxy-D-glycero-D-glycero-4-hexulose-5-epimerase [EC:5.1.-.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K15858	CDP-3, 6-dideoxy-D-glycero-L-glycero-4-hexulose-4-reductase [EC:1.1.1.-]
Amino sugar and nucleotide sugar metabolism	ko00520	K00975	glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
Pyruvate metabolism	ko00620	K01895	acetyl-CoA synthetase [EC:6.2.1.1]
Pyruvate metabolism	ko00620	K01913	acetate---CoA ligase [EC:6.2.1.1]
Pyruvate metabolism	ko00620	K00169	pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1]
Pyruvate metabolism	ko00620	K00170	pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1]
Pyruvate metabolism	ko00620	K00172	pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]
Pyruvate metabolism	ko00620	K00171	pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1]
Pyruvate metabolism	ko00620	K03737	pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.- 1.2.7.1]
Pyruvate metabolism	ko00620	K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.11 1.2.7.3]
Pyruvate metabolism	ko00620	K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.11 1.2.7.3]
Pyruvate metabolism	ko00620	K00163	pyruvate dehydrogenase E1 component [EC:1.2.4.1]
Pyruvate metabolism	ko00620	K00161	pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
Pyruvate metabolism	ko00620	K00162	pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
Pyruvate metabolism	ko00620	K00627	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
Pyruvate metabolism	ko00620	K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]
Pyruvate metabolism	ko00620	K00656	formate C-acetyltransferase [EC:2.3.1.54]
Pyruvate metabolism	ko00620	K00132	acetaldehyde dehydrogenase (acetylating) [EC:1.2.1.10]
Pyruvate metabolism	ko00620	K04072	acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.1.1.1 1.2.1.10]
Pyruvate metabolism	ko00620	K04073	acetaldehyde dehydrogenase [EC:1.2.1.10]
Pyruvate metabolism	ko00620	K18366	acetaldehyde/propanal dehydrogenase [EC:1.2.1.87 1.2.1.10]
Pyruvate metabolism	ko00620	K04021	aldehyde dehydrogenase
Pyruvate metabolism	ko00620	K00925	acetate kinase [EC:2.7.2.1]
Pyruvate metabolism	ko00620	K00625	phosphate acetyltransferase [EC:2.3.1.8]
Pyruvate metabolism	ko00620	K13788	phosphate acetyltransferase [EC:2.3.1.8]
Pyruvate metabolism	ko00620	K15024	putative phosphotransacetylase [EC:2.3.1.8]
Pyruvate metabolism	ko00620	K04020	phosphotransacetylase
Pyruvate metabolism	ko00620	K00873	pyruvate kinase [EC:2.7.1.40]
Pyruvate metabolism	ko00620	K12406	pyruvate kinase isozymes R/L [EC:2.7.1.40]
Pyruvate metabolism	ko00620	K11262	acetyl-CoA carboxylase / biotin carboxylase 1 [EC:2.1.3.156.3.4.14 6.4.1.2]
Pyruvate metabolism	ko00620	K01946	acetyl-CoA carboxylase / biotin carboxylase 2 [EC:2.1.3.156.3.4.14 6.4.1.2]
Pyruvate metabolism	ko00620	K01962	acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:2.1.3.15 6.4.1.2]
Pyruvate metabolism	ko00620	K02160	acetyl-CoA carboxylase biotin carboxyl carrier protein
Pyruvate metabolism	ko00620	K01961	acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.3.4.14 6.4.1.2]
Pyruvate metabolism	ko00620	K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:2.1.3.15 6.4.1.2]
Pyruvate metabolism	ko00620	K11263	acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.3.4.14 6.4.1.36.4.1.2]
Pyruvate metabolism	ko00620	K18472	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:2.1.3.15 6.4.1.3 6.4.1.2]
Pyruvate metabolism	ko00620	K01512	acylphosphatase [EC:3.6.1.7]
Pyruvate metabolism	ko00620	K00128	aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
Pyruvate metabolism	ko00620	K14085	aldehyde dehydrogenase family 7 member A1 [EC:1.2.1.31.2.1.8 1.2.1.31]
Pyruvate metabolism	ko00620	K00149	aldehyde dehydrogenase family 9 member A1 [EC:1.2.1.31.2.1.47]
Pyruvate metabolism	ko00620	K00138	aldehyde dehydrogenase [EC:1.2.1.-]
Pyruvate metabolism	ko00620	K01067	acetyl-CoA hydrolase [EC:3.1.2.1]
Pyruvate metabolism	ko00620	K18118	succinyl-CoA:acetate CoA-transferase [EC:2.8.3.18]
Pyruvate metabolism	ko00620	K01026	propionate CoA-transferase [EC:2.8.3.1]
Pyruvate metabolism	ko00620	K01905	acetate---CoA ligase (ADP-forming) subunit alpha [EC:6.2.1.13]
Pyruvate metabolism	ko00620	K22224	acetate---CoA ligase (ADP-forming) subunit beta [EC:6.2.1.13]
Pyruvate metabolism	ko00620	K00158	pyruvate oxidase [EC:1.2.3.3]
Pyruvate metabolism	ko00620	K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
Pyruvate metabolism	ko00620	K00016	L-lactate dehydrogenase [EC:1.1.1.27]
Pyruvate metabolism	ko00620	K00156	pyruvate dehydrogenase (quinone) [EC:1.2.5.1]
Pyruvate metabolism	ko00620	K00467	lactate 2-monooxygenase [EC:1.13.12.4]
Pyruvate metabolism	ko00620	K03778	D-lactate dehydrogenase [EC:1.1.1.28]
Pyruvate metabolism	ko00620	K03777	D-lactate dehydrogenase (quinone) [EC:1.1.5.12]
Pyruvate metabolism	ko00620	K00102	D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
Pyruvate metabolism	ko00620	K21618	(R)-2-hydroxyglutarate---pyruvate transhydrogenase [EC:1.1.99.40]
Pyruvate metabolism	ko00620	K17741	NADPH-dependent methylglyoxal reductase [EC:1.1.1.283]
Pyruvate metabolism	ko00620	K23257	methylglyoxal/glyoxal reductase [EC:1.1.1.- 1.1.1.283]
Pyruvate metabolism	ko00620	K07248	lactaldehyde dehydrogenase / glycolaldehyde dehydrogenase [EC:1.2.1.21 1.2.1.22]
Pyruvate metabolism	ko00620	K19266	lactaldehyde dehydrogenase [EC:1.2.1.22]
Pyruvate metabolism	ko00620	K01759	lactoylglutathione lyase [EC:4.4.1.5]
Pyruvate metabolism	ko00620	K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]
Pyruvate metabolism	ko00620	K05523	D-lactate dehydratase / protein deglycase [EC:3.5.1.1244.2.1.130]
Pyruvate metabolism	ko00620	K18881	D-lactate dehydratase [EC:4.2.1.130]
Pyruvate metabolism	ko00620	K22211	D-lactate dehydratase [EC:4.2.1.130]
Pyruvate metabolism	ko00620	K22373	lactate racemase [EC:5.1.2.1]
Pyruvate metabolism	ko00620	K00049	glyoxylate/hydroxypyruvate reductase [EC:1.1.1.811.1.1.79]
Pyruvate metabolism	ko00620	K12972	glyoxylate/hydroxypyruvate reductase [EC:1.1.1.811.1.1.79]
Pyruvate metabolism	ko00620	K00090	glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.215 1.1.1.81 1.1.1.79]
Pyruvate metabolism	ko00620	K00027	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
Pyruvate metabolism	ko00620	K00028	malate dehydrogenase (decarboxylating) [EC:1.1.1.39]
Pyruvate metabolism	ko00620	K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
Pyruvate metabolism	ko00620	K01571	oxaloacetate decarboxylase (Na+ extruding) subunit alpha [EC:7.2.4.2]
Pyruvate metabolism	ko00620	K20509	carboxybiotin decarboxylase [EC:7.2.4.1]
Pyruvate metabolism	ko00620	K01573	oxaloacetate decarboxylase (Na+ extruding) subunit gamma
Pyruvate metabolism	ko00620	K01003	oxaloacetate decarboxylase [EC:4.1.1.112]
Pyruvate metabolism	ko00620	K01958	pyruvate carboxylase [EC:6.4.1.1]
Pyruvate metabolism	ko00620	K01959	pyruvate carboxylase subunit A [EC:6.4.1.1]
Pyruvate metabolism	ko00620	K01960	pyruvate carboxylase subunit B [EC:6.4.1.1]
Pyruvate metabolism	ko00620	K00025	malate dehydrogenase [EC:1.1.1.37]
Pyruvate metabolism	ko00620	K00026	malate dehydrogenase [EC:1.1.1.37]
Pyruvate metabolism	ko00620	K00024	malate dehydrogenase [EC:1.1.1.37]
Pyruvate metabolism	ko00620	K00051	malate dehydrogenase (NADP+) [EC:1.1.1.82]
Pyruvate metabolism	ko00620	K00116	malate dehydrogenase (quinone) [EC:1.1.5.4]
Pyruvate metabolism	ko00620	K01676	fumarate hydratase, class I [EC:4.2.1.2]
Pyruvate metabolism	ko00620	K01677	fumarate hydratase subunit alpha [EC:4.2.1.2]
Pyruvate metabolism	ko00620	K01678	fumarate hydratase subunit beta [EC:4.2.1.2]
Pyruvate metabolism	ko00620	K01679	fumarate hydratase, class II [EC:4.2.1.2]
Pyruvate metabolism	ko00620	K00244	fumarate reductase flavoprotein subunit [EC:1.3.5.4]
Pyruvate metabolism	ko00620	K00245	fumarate reductase iron-sulfur subunit [EC:1.3.5.4]
Pyruvate metabolism	ko00620	K00246	fumarate reductase subunit C
Pyruvate metabolism	ko00620	K00247	fumarate reductase subunit D
Pyruvate metabolism	ko00620	K22212	malolactic enzyme [EC:4.1.1.101]
Pyruvate metabolism	ko00620	K01595	phosphoenolpyruvate carboxylase [EC:4.1.1.31]
Pyruvate metabolism	ko00620	K01596	phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]
Pyruvate metabolism	ko00620	K20370	phosphoenolpyruvate carboxykinase (diphosphate) [EC:4.1.1.38]
Pyruvate metabolism	ko00620	K01610	phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
Pyruvate metabolism	ko00620	K01006	pyruvate, orthophosphate dikinase [EC:2.7.9.1]
Pyruvate metabolism	ko00620	K01007	pyruvate, water dikinase [EC:2.7.9.2]
Pyruvate metabolism	ko00620	K01638	malate synthase [EC:2.3.3.9]
Pyruvate metabolism	ko00620	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Pyruvate metabolism	ko00620	K01649	2-isopropylmalate synthase [EC:2.3.3.13]
Pyruvate metabolism	ko00620	K01655	homocitrate synthase [EC:2.3.3.14]
Pyruvate metabolism	ko00620	K02594	homocitrate synthase NifV [EC:2.3.3.14]
Pyruvate metabolism	ko00620	K10977	methanogen homocitrate synthase [EC:2.3.3.- 2.3.3.14]
Glyoxylate and dicarboxylate metabolism	ko00630	K01637	isocitrate lyase [EC:4.1.3.1]
Glyoxylate and dicarboxylate metabolism	ko00630	K01895	acetyl-CoA synthetase [EC:6.2.1.1]
Glyoxylate and dicarboxylate metabolism	ko00630	K01913	acetate---CoA ligase [EC:6.2.1.1]
Glyoxylate and dicarboxylate metabolism	ko00630	K01638	malate synthase [EC:2.3.3.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K00025	malate dehydrogenase [EC:1.1.1.37]
Glyoxylate and dicarboxylate metabolism	ko00630	K00026	malate dehydrogenase [EC:1.1.1.37]
Glyoxylate and dicarboxylate metabolism	ko00630	K00024	malate dehydrogenase [EC:1.1.1.37]
Glyoxylate and dicarboxylate metabolism	ko00630	K01647	citrate synthase [EC:2.3.3.1]
Glyoxylate and dicarboxylate metabolism	ko00630	K01681	aconitate hydratase [EC:4.2.1.3]
Glyoxylate and dicarboxylate metabolism	ko00630	K01682	aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.99 4.2.1.3]
Glyoxylate and dicarboxylate metabolism	ko00630	K08692	malate-CoA ligase subunit alpha [EC:6.2.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K14067	malate-CoA ligase subunit beta [EC:6.2.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Glyoxylate and dicarboxylate metabolism	ko00630	K00023	acetoacetyl-CoA reductase [EC:1.1.1.36]
Glyoxylate and dicarboxylate metabolism	ko00630	K17865	3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]
Glyoxylate and dicarboxylate metabolism	ko00630	K14446	crotonyl-CoA carboxylase/reductase [EC:1.3.1.85]
Glyoxylate and dicarboxylate metabolism	ko00630	K05606	methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
Glyoxylate and dicarboxylate metabolism	ko00630	K14447	ethylmalonyl-CoA mutase [EC:5.4.99.63]
Glyoxylate and dicarboxylate metabolism	ko00630	K14448	(2S)-methylsuccinyl-CoA dehydrogenase [EC:1.3.8.12]
Glyoxylate and dicarboxylate metabolism	ko00630	K14449	2-methylfumaryl-CoA hydratase [EC:4.2.1.148]
Glyoxylate and dicarboxylate metabolism	ko00630	K08691	malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.25 4.1.3.24]
Glyoxylate and dicarboxylate metabolism	ko00630	K14451	(3S)-malyl-CoA thioesterase [EC:3.1.2.30]
Glyoxylate and dicarboxylate metabolism	ko00630	K01965	propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]
Glyoxylate and dicarboxylate metabolism	ko00630	K01966	propionyl-CoA carboxylase beta chain [EC:2.1.3.15 6.4.1.3]
Glyoxylate and dicarboxylate metabolism	ko00630	K11263	acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.3.4.14 6.4.1.36.4.1.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K18472	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:2.1.3.15 6.4.1.3 6.4.1.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K19312	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:2.1.3.15 6.4.1.3 6.4.1.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K22568	acetyl-CoA/propionyl-CoA carboxylase, PccX subunit [EC:6.4.1.3 6.4.1.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K01964	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.3 6.4.1.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K15036	acetyl-CoA/propionyl-CoA carboxylase [EC:2.1.3.15 6.4.1.36.4.1.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K15037	biotin carboxyl carrier protein
Glyoxylate and dicarboxylate metabolism	ko00630	K01847	methylmalonyl-CoA mutase [EC:5.4.99.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K01849	methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K01848	methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K19268	methylaspartate mutase epsilon subunit [EC:5.4.99.1]
Glyoxylate and dicarboxylate metabolism	ko00630	K01846	methylaspartate mutase sigma subunit [EC:5.4.99.1]
Glyoxylate and dicarboxylate metabolism	ko00630	K04835	methylaspartate ammonia-lyase [EC:4.3.1.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K19280	succinyl-CoA:mesaconate CoA transferase [EC:2.8.3.-]
Glyoxylate and dicarboxylate metabolism	ko00630	K19281	beta-methylmalyl-CoA/(S)-malyl-CoA lyase [EC:4.1.3.24]
Glyoxylate and dicarboxylate metabolism	ko00630	K19282	bifunctional (S)-malyl-CoA lyase/thioesterase [EC:3.1.2.304.1.3.24]
Glyoxylate and dicarboxylate metabolism	ko00630	K11517	(S)-2-hydroxy-acid oxidase [EC:1.1.3.15]
Glyoxylate and dicarboxylate metabolism	ko00630	K00104	glycolate oxidase [EC:1.1.3.15]
Glyoxylate and dicarboxylate metabolism	ko00630	K11472	glycolate oxidase FAD binding subunit
Glyoxylate and dicarboxylate metabolism	ko00630	K11473	glycolate oxidase iron-sulfur subunit
Glyoxylate and dicarboxylate metabolism	ko00630	K03781	catalase [EC:1.11.1.6]
Glyoxylate and dicarboxylate metabolism	ko00630	K00015	glyoxylate reductase [EC:1.1.1.26]
Glyoxylate and dicarboxylate metabolism	ko00630	K00049	glyoxylate/hydroxypyruvate reductase [EC:1.1.1.811.1.1.79]
Glyoxylate and dicarboxylate metabolism	ko00630	K15919	glyoxylate/hydroxypyruvate reductase [EC:1.1.1.811.1.1.79]
Glyoxylate and dicarboxylate metabolism	ko00630	K18121	glyoxylate/succinic semialdehyde reductase [EC:1.1.1.- 1.1.1.79]
Glyoxylate and dicarboxylate metabolism	ko00630	K12972	glyoxylate/hydroxypyruvate reductase [EC:1.1.1.811.1.1.79]
Glyoxylate and dicarboxylate metabolism	ko00630	K00090	glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.215 1.1.1.81 1.1.1.79]
Glyoxylate and dicarboxylate metabolism	ko00630	K00018	glycerate dehydrogenase [EC:1.1.1.29]
Glyoxylate and dicarboxylate metabolism	ko00630	K15893	glycerate dehydrogenase [EC:1.1.1.29]
Glyoxylate and dicarboxylate metabolism	ko00630	K22982	hydroxypyruvate reductase [EC:1.1.1.81]
Glyoxylate and dicarboxylate metabolism	ko00630	K19269	phosphoglycolate phosphatase [EC:3.1.3.48 3.1.3.18]
Glyoxylate and dicarboxylate metabolism	ko00630	K01091	phosphoglycolate phosphatase [EC:3.1.3.18]
Glyoxylate and dicarboxylate metabolism	ko00630	K22223	phosphoglycolate phosphatase [EC:3.1.3.18]
Glyoxylate and dicarboxylate metabolism	ko00630	K01601	ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]
Glyoxylate and dicarboxylate metabolism	ko00630	K01602	ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39]
Glyoxylate and dicarboxylate metabolism	ko00630	K00830	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.512.6.1.45 2.6.1.44]
Glyoxylate and dicarboxylate metabolism	ko00630	K14272	glutamate--glyoxylate aminotransferase [EC:2.6.1.442.6.1.2 2.6.1.4]
Glyoxylate and dicarboxylate metabolism	ko00630	K00284	glutamate synthase (ferredoxin) [EC:1.4.7.1]
Glyoxylate and dicarboxylate metabolism	ko00630	K01915	glutamine synthetase [EC:6.3.1.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]
Glyoxylate and dicarboxylate metabolism	ko00630	K00281	glycine dehydrogenase [EC:1.4.4.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K00282	glycine dehydrogenase subunit 1 [EC:1.4.4.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K00283	glycine dehydrogenase subunit 2 [EC:1.4.4.2]
Glyoxylate and dicarboxylate metabolism	ko00630	K00605	aminomethyltransferase [EC:2.1.2.10]
Glyoxylate and dicarboxylate metabolism	ko00630	K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]
Glyoxylate and dicarboxylate metabolism	ko00630	K02437	glycine cleavage system H protein
Glyoxylate and dicarboxylate metabolism	ko00630	K01608	tartronate-semialdehyde synthase [EC:4.1.1.47]
Glyoxylate and dicarboxylate metabolism	ko00630	K01816	hydroxypyruvate isomerase [EC:5.3.1.22]
Glyoxylate and dicarboxylate metabolism	ko00630	K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
Glyoxylate and dicarboxylate metabolism	ko00630	K00865	glycerate 2-kinase [EC:2.7.1.165]
Glyoxylate and dicarboxylate metabolism	ko00630	K11529	glycerate 2-kinase [EC:2.7.1.165]
