Host_Genus	Protein	Species	Count	PC1code	PC2code	PC1nomodcode	PC2nomodcode
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Clostridium senegalense	7.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Clostridium sp. SY8519	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Clostridium sporogenes	3.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Clostridium tetani	6.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Coprobacillus cateniformis	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Coprococcus comes	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Desulfitobacterium hafniense	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Desulfovibrio sp. 6_1_46AFAA	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Dialister invisus	95.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Eggerthella lenta	3.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Eggerthella sp. 1_3_56FAA	5.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Eggerthella sp. YY7918	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Eggerthia catenaformis	30.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Enterococcus cecorum	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Enterococcus faecalis	5.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Eubacterium plexicaudatum	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Eubacterium ramulus	6.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Faecalibacterium prausnitzii	19.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Filifactor alocis	321.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Finegoldia magna	12.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Fusobacterium mortiferum	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Fusobacterium nucleatum	82.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Fusobacterium periodonticum	6.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Fusobacterium sp. oral taxon 370	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Gemella haemolysans	20.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Gemella morbillorum	957.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Gordonibacter pamelaeae	11.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Granulicatella adiacens	8.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Granulicatella elegans	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Haemophilus influenzae	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Hungatella hathewayi	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Johnsonella ignava	2581.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Lachnoanaerobaculum saburreum	8.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Lachnospiraceae bacterium 3_1_57FAA_CT1	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Lachnospiraceae bacterium 6_1_37FAA	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Lachnospiraceae bacterium oral taxon 082	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Lachnospiraceae bacterium oral taxon 500	185.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Lactobacillus sakei	7.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Lactococcus lactis	5.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Leptotrichia buccalis	88.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Leptotrichia hofstadii	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Leptotrichia shahii	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Leptotrichia sp. oral taxon 212	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Leptotrichia sp. oral taxon 847	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Leptotrichia wadei	6.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Massilia niastensis	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Methanobrevibacter smithii	71.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Microlunatus phosphovorus	12.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Mogibacterium pumilum	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Moraxella osloensis	7.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Murdochiella vaginalis	323.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Odoribacter laneus	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Oribacterium asaccharolyticum	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Oribacterium sinus	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Oribacterium sp. oral taxon 078	17.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Oscillibacter sp. 1-3	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Pantoea vagans	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Parageobacillus thermoglucosidasius	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Parvimonas micra	1040.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Peptoanaerobacter stomatis	244.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Peptoniphilus indolicus	82.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Peptoniphilus lacrimalis	5.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Peptoniphilus sp. oral taxon 386	5736.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Peptostreptococcaceae bacterium oral taxon 113	1188.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Peptostreptococcus anaerobius	26.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Phyllobacterium zundukense	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Porphyromonas catoniae	33.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Porphyromonas gingivalis	22.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Porphyromonas gulae	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella buccae	5.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella dentalis	3.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella intermedia	56.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella loescheii	19.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella maculosa	31.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella marshii	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella melaninogenica	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella micans	10.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella multiformis	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella saccharolytica	48.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella sp. oral taxon 317	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella sp. oral taxon 472	10.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella sp. oral taxon 473	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Prevotella veroralis	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Pseudoramibacter alactolyticus	3647.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Rahnella aquatilis	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Rothia dentocariosa	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Ruminococcaceae bacterium D16	10.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Selenomonas artemidis	4.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Selenomonas flueggei	24.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Selenomonas infelix	33.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Selenomonas noxia	237.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Selenomonas sp. F0473	22.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Selenomonas sp. oral taxon 126	8.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Selenomonas sp. oral taxon 138	14.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Selenomonas sp. oral taxon 149	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Selenomonas sputigena	161.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Shewanella sp. MR-4	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Shuttleworthia satelles	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Solobacterium moorei	6.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Stomatobaculum longum	5.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus anginosus	228.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus constellatus	2.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus dysgalactiae	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus intermedius	78.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus merionis	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus mitis	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus oralis	6.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus pneumoniae	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus pyogenes	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus sanguinis	1220.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus sp. HMSC034F02	5.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus sp. HMSC070B10	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus sp. HMSC073F11	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptococcus sp. oral taxon 058	10.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Streptomyces sp. SPB78	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Subdoligranulum variabile	4.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Tannerella forsythia	20.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Treponema denticola	1264.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Treponema maltophilum	1517.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Treponema medium	90.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Treponema socranskii	484.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	Treponema vincentii	9.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	[Clostridium] asparagiforme	6.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	[Clostridium] bolteae	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	[Clostridium] symbiosum	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	[Eubacterium] cellulosolvens	1.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	[Eubacterium] infirmum	109.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	[Eubacterium] minutum	6254.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	[Eubacterium] saphenum	464.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	[Eubacterium] yurii	1807.0	pc1p5	none	pc1p8nomod	none
Homo	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	[Ruminococcus] gnavus	1.0	pc1p5	none	pc1p8nomod	none
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Actinobacillus pleuropneumoniae	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Aeromonas veronii	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Aggregatibacter aphrophilus	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Alistipes putredinis	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Alloprevotella tannerae	3.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Azoarcus communis	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Bacteroides barnesiae	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Bacteroides sp. 3_2_5	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Bacteroides stercoris	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Bacteroides zoogleoformans	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Capnocytophaga gingivalis	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Capnocytophaga granulosa	6.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Capnocytophaga sp. oral taxon 332	5.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Capnocytophaga sp. oral taxon 864	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Capnocytophaga sputigena	8.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Cardiobacterium hominis	64.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Cardiobacterium valvarum	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Cellvibrio japonicus	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Citreicella sp. SE45	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Desulfurivibrio alkaliphilus	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Enterobacter cloacae	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Finegoldia magna	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Gallibacterium anatis	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Grimontia hollisae	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Haemophilus sp. HMSC066A11	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Hahella chejuensis	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Halomonas sp. JS92-SW72	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Klebsiella quasipneumoniae	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Marinobacterium rhizophilum	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Neisseria elongata	3.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Neisseria meningitidis	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Neisseria sp. HMSC055H02	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Neisseria sp. HMSC064E01	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Neisseria sp. HMSC068C04	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Neisseria sp. HMSC073G10	2.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Neisseria sp. HMSC074B07	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Neisseria sp. HMSC31F04	1.0	none	pc2p6	none	pc2p3nomod
Homo	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Neisseria sp. HMSC70E02	2.0	none	pc2p6	none	pc2p3nomod
