Genus	Sum	Percent	Protein	Host_Genus
Veillonella	1	0.0209117524048515	pc2p5	Gorilla
Verminephrobacter	2	0.0418235048097031	pc2p5	Gorilla
Vibrio	6	0.125470514429109	pc2p5	Gorilla
Wenxinia	1	0.0209117524048515	pc2p5	Gorilla
Wohlfahrtiimonas	15	0.313676286072773	pc2p5	Gorilla
Xanthobacteraceae	1	0.0209117524048515	pc2p5	Gorilla
Xanthomonas	7	0.146382266833961	pc2p5	Gorilla
Xenorhabdus	1	0.0209117524048515	pc2p5	Gorilla
Yersinia	7	0.146382266833961	pc2p5	Gorilla
Total	4782	100	pc2p5	Gorilla
[Mannheimia]	14	0.598035027765912	pc2p5	Alouatta
Acidovorax	4	0.170867150790261	pc2p5	Alouatta
Acinetobacter	1	0.0427167876975651	pc2p5	Alouatta
Actinobacillus	30	1.28150363092695	pc2p5	Alouatta
Aeromonas	1	0.0427167876975651	pc2p5	Alouatta
Afipia	2	0.0854335753951303	pc2p5	Alouatta
Aggregatibacter	1277	54.5493378897907	pc2p5	Alouatta
Agrobacterium	1	0.0427167876975651	pc2p5	Alouatta
Azorhizobium	3	0.128150363092695	pc2p5	Alouatta
Beijerinckia	1	0.0427167876975651	pc2p5	Alouatta
Bibersteinia	1	0.0427167876975651	pc2p5	Alouatta
Blastochloris	1	0.0427167876975651	pc2p5	Alouatta
Bosea	4	0.170867150790261	pc2p5	Alouatta
Bradyrhizobium	9	0.384451089278086	pc2p5	Alouatta
Brevundimonas	4	0.170867150790261	pc2p5	Alouatta
Capnocytophaga	8	0.341734301580521	pc2p5	Alouatta
Cardiobacterium	249	10.6364801366937	pc2p5	Alouatta
Castellaniella	1	0.0427167876975651	pc2p5	Alouatta
Celeribacter	3	0.128150363092695	pc2p5	Alouatta
Cellvibrio	2	0.0854335753951303	pc2p5	Alouatta
Chelatococcus	1	0.0427167876975651	pc2p5	Alouatta
Citrobacter	1	0.0427167876975651	pc2p5	Alouatta
Comamonas	4	0.170867150790261	pc2p5	Alouatta
Delftia	2	0.0854335753951303	pc2p5	Alouatta
Devosia	3	0.128150363092695	pc2p5	Alouatta
Dokdonella	1	0.0427167876975651	pc2p5	Alouatta
Dyadobacter	1	0.0427167876975651	pc2p5	Alouatta
Dyella	2	0.0854335753951303	pc2p5	Alouatta
Eikenella	24	1.02520290474156	pc2p5	Alouatta
Ensifer	2	0.0854335753951303	pc2p5	Alouatta
Enterobacter	2	0.0854335753951303	pc2p5	Alouatta
gamma	1	0.0427167876975651	pc2p5	Alouatta
Glaesserella	1	0.0427167876975651	pc2p5	Alouatta
Haemophilus	20	0.854335753951303	pc2p5	Alouatta
Hartmannibacter	1	0.0427167876975651	pc2p5	Alouatta
Histophilus	1	0.0427167876975651	pc2p5	Alouatta
Hoeflea	1	0.0427167876975651	pc2p5	Alouatta
Hyphomicrobium	1	0.0427167876975651	pc2p5	Alouatta
Kaistia	2	0.0854335753951303	pc2p5	Alouatta
Kingella	231	9.86757795813755	pc2p5	Alouatta
Klebsiella	1	0.0427167876975651	pc2p5	Alouatta
Labrenzia	1	0.0427167876975651	pc2p5	Alouatta
Lautropia	71	3.03289192652713	pc2p5	Alouatta
Luteimonas	3	0.128150363092695	pc2p5	Alouatta
Mannheimia	5	0.213583938487826	pc2p5	Alouatta
Marinobacter	2	0.0854335753951303	pc2p5	Alouatta
Marinobacterium	1	0.0427167876975651	pc2p5	Alouatta
Martelella	1	0.0427167876975651	pc2p5	Alouatta
Mesorhizobium	7	0.299017513882956	pc2p5	Alouatta
Methylobacterium	6	0.256300726185391	pc2p5	Alouatta
Methyloceanibacter	1	0.0427167876975651	pc2p5	Alouatta
Methylocystis	1	0.0427167876975651	pc2p5	Alouatta
Methylomonas	5	0.213583938487826	pc2p5	Alouatta
Methylophaga	1	0.0427167876975651	pc2p5	Alouatta
Methylorubrum	3	0.128150363092695	pc2p5	Alouatta
Methylosarcina	1	0.0427167876975651	pc2p5	Alouatta
Methylosinus	3	0.128150363092695	pc2p5	Alouatta
Microbulbifer	1	0.0427167876975651	pc2p5	Alouatta
Microvirga	1	0.0427167876975651	pc2p5	Alouatta
Mixta	1	0.0427167876975651	pc2p5	Alouatta
Necropsobacter	11	0.469884664673217	pc2p5	Alouatta
Neisseria	179	7.64630499786416	pc2p5	Alouatta
Neomegalonema	2	0.0854335753951303	pc2p5	Alouatta
Neorhizobium	1	0.0427167876975651	pc2p5	Alouatta
Nitrobacter	3	0.128150363092695	pc2p5	Alouatta
Ochrobactrum	1	0.0427167876975651	pc2p5	Alouatta
Ottowia	19	0.811618966253738	pc2p5	Alouatta
Owenweeksia	1	0.0427167876975651	pc2p5	Alouatta
Pantoea	1	0.0427167876975651	pc2p5	Alouatta
Paracoccus	5	0.213583938487826	pc2p5	Alouatta
Pasteurella	9	0.384451089278086	pc2p5	Alouatta
Pasteurellaceae	1	0.0427167876975651	pc2p5	Alouatta
Pectobacterium	1	0.0427167876975651	pc2p5	Alouatta
Phenylobacterium	3	0.128150363092695	pc2p5	Alouatta
Plautia	1	0.0427167876975651	pc2p5	Alouatta
Polymorphum	1	0.0427167876975651	pc2p5	Alouatta
Prevotella	1	0.0427167876975651	pc2p5	Alouatta
Pseudomonas	32	1.36693720632208	pc2p5	Alouatta
Reyranella	1	0.0427167876975651	pc2p5	Alouatta
Rhizobium	2	0.0854335753951303	pc2p5	Alouatta
Rhodobacter	1	0.0427167876975651	pc2p5	Alouatta
Rhodoplanes	1	0.0427167876975651	pc2p5	Alouatta
Rodentibacter	1	0.0427167876975651	pc2p5	Alouatta
Ruegeria	1	0.0427167876975651	pc2p5	Alouatta
Saccharospirillum	2	0.0854335753951303	pc2p5	Alouatta
Salmonella	1	0.0427167876975651	pc2p5	Alouatta
Serratia	5	0.213583938487826	pc2p5	Alouatta
Shinella	1	0.0427167876975651	pc2p5	Alouatta
Simplicispira	1	0.0427167876975651	pc2p5	Alouatta
Sinorhizobium	5	0.213583938487826	pc2p5	Alouatta
Starkeya	1	0.0427167876975651	pc2p5	Alouatta
Stenotrophomonas	3	0.128150363092695	pc2p5	Alouatta
Vibrio	2	0.0854335753951303	pc2p5	Alouatta
Xanthobacter	1	0.0427167876975651	pc2p5	Alouatta
Xanthomonas	3	0.128150363092695	pc2p5	Alouatta
Yersinia	3	0.128150363092695	pc2p5	Alouatta
Total	2341	100	pc2p5	Alouatta
[Enterobacter]	1	0.00135155225776805	pc2p6	Homo
[Haemophilus]	1	0.00135155225776805	pc2p6	Homo
[Mannheimia]	2	0.00270310451553609	pc2p6	Homo
Actinobacillus	37	0.0500074335374177	pc2p6	Homo
Aeromonas	5	0.00675776128884023	pc2p6	Homo
Aggregatibacter	13211	17.8553568773737	pc2p6	Homo
Alcanivorax	4	0.00540620903107219	pc2p6	Homo
Alistipes	2	0.00270310451553609	pc2p6	Homo
Alloprevotella	208	0.281122869615754	pc2p6	Homo
Alteromonas	1	0.00135155225776805	pc2p6	Homo
Azoarcus	2	0.00270310451553609	pc2p6	Homo
Azonexus	16	0.0216248361242887	pc2p6	Homo
Azotobacter	42	0.056765194826258	pc2p6	Homo
Bacteroides	85	0.114881941910284	pc2p6	Homo
Capnocytophaga	19694	26.6174701644839	pc2p6	Homo
Cardiobacterium	4667	6.30769438700347	pc2p6	Homo
Cellulophaga	1	0.00135155225776805	pc2p6	Homo
Cellvibrio	1	0.00135155225776805	pc2p6	Homo
Chromohalobacter	1	0.00135155225776805	pc2p6	Homo
Citreicella	7	0.00946086580437633	pc2p6	Homo
Desulfurivibrio	1	0.00135155225776805	pc2p6	Homo
Enterobacter	6	0.00810931354660828	pc2p6	Homo
Enterobacteriaceae	1	0.00135155225776805	pc2p6	Homo
Ferrimonas	2	0.00270310451553609	pc2p6	Homo
Finegoldia	2	0.00270310451553609	pc2p6	Homo
Flagellimonas	1	0.00135155225776805	pc2p6	Homo
Flavivirga	1	0.00135155225776805	pc2p6	Homo
Flavobacteria	2	0.00270310451553609	pc2p6	Homo
Gallibacterium	14	0.0189217316087527	pc2p6	Homo
Gibbsiella	2	0.00270310451553609	pc2p6	Homo
Glaesserella	8	0.0108124180621444	pc2p6	Homo
Gramella	1	0.00135155225776805	pc2p6	Homo
Grimontia	4	0.00540620903107219	pc2p6	Homo
Haemophilus	6395	8.64317668842666	pc2p6	Homo
Hafnia	1	0.00135155225776805	pc2p6	Homo
Hahella	1	0.00135155225776805	pc2p6	Homo
Halomonas	3	0.00405465677330414	pc2p6	Homo
Histophilus	16	0.0216248361242887	pc2p6	Homo
Hydrogenophilus	2	0.00270310451553609	pc2p6	Homo
Idiomarina	1	0.00135155225776805	pc2p6	Homo
Klebsiella	8	0.0108124180621444	pc2p6	Homo
Kushneria	1	0.00135155225776805	pc2p6	Homo
Lautropia	8748	11.8233791509549	pc2p6	Homo
Luminiphilus	1	0.00135155225776805	pc2p6	Homo
Lysobacter	1	0.00135155225776805	pc2p6	Homo
Mannheimia	6	0.00810931354660828	pc2p6	Homo
Maribacter	1	0.00135155225776805	pc2p6	Homo
Mariniflexile	3	0.00405465677330414	pc2p6	Homo
Marinobacter	5	0.00675776128884023	pc2p6	Homo
Marinobacterium	3	0.00405465677330414	pc2p6	Homo
Mediterranea	1	0.00135155225776805	pc2p6	Homo
Methylobacter	2	0.00270310451553609	pc2p6	Homo
Methylococcus	2	0.00270310451553609	pc2p6	Homo
Microbulbifer	4	0.00540620903107219	pc2p6	Homo
Moraxella	12	0.0162186270932166	pc2p6	Homo
Necropsobacter	6	0.00810931354660828	pc2p6	Homo
Neisseria	5836	7.88765897633432	pc2p6	Homo
Oceanimonas	4	0.00540620903107219	pc2p6	Homo
Oceanisphaera	1	0.00135155225776805	pc2p6	Homo
Odoribacter	1	0.00135155225776805	pc2p6	Homo
Ornithobacterium	1	0.00135155225776805	pc2p6	Homo
Ottowia	6858	9.26894538377326	pc2p6	Homo
Pannonibacter	2	0.00270310451553609	pc2p6	Homo
Parabacteroides	3	0.00405465677330414	pc2p6	Homo
Pasteurella	80	0.108124180621444	pc2p6	Homo
Pelistega	1	0.00135155225776805	pc2p6	Homo
Phocaeicola	573	0.774439443701091	pc2p6	Homo
Photorhabdus	1	0.00135155225776805	pc2p6	Homo
Polaribacter	3	0.00405465677330414	pc2p6	Homo
Porphyromonas	3624	4.8980253821514	pc2p6	Homo
Prevotella	2103	2.8423143980862	pc2p6	Homo
Prevotellaceae	6	0.00810931354660828	pc2p6	Homo
Proteiniphilum	4	0.00540620903107219	pc2p6	Homo
Proteus	2	0.00270310451553609	pc2p6	Homo
Providencia	4	0.00540620903107219	pc2p6	Homo
Pseudoalteromonas	5	0.00675776128884023	pc2p6	Homo
Pseudomonas	356	0.481152603765425	pc2p6	Homo
Psychrobacter	8	0.0108124180621444	pc2p6	Homo
Raoultella	1	0.00135155225776805	pc2p6	Homo
Rheinheimera	1	0.00135155225776805	pc2p6	Homo
Rhodobacteraceae	1	0.00135155225776805	pc2p6	Homo
Ruegeria	2	0.00270310451553609	pc2p6	Homo
Salegentibacter	1	0.00135155225776805	pc2p6	Homo
Salinicola	1	0.00135155225776805	pc2p6	Homo
Salinimonas	2	0.00270310451553609	pc2p6	Homo
Salipiger	1	0.00135155225776805	pc2p6	Homo
Sciscionella	1	0.00135155225776805	pc2p6	Homo
Serratia	21	0.028382597413129	pc2p6	Homo
Shewanella	1	0.00135155225776805	pc2p6	Homo
Tannerella	996	1.34614604873697	pc2p6	Homo
Teredinibacter	3	0.00405465677330414	pc2p6	Homo
Thauera	193	0.260849585749233	pc2p6	Homo
Vibrio	17	0.0229763883820568	pc2p6	Homo
Wenyingzhuangia	3	0.00405465677330414	pc2p6	Homo
Winogradskyella	2	0.00270310451553609	pc2p6	Homo
Xenorhabdus	4	0.00540620903107219	pc2p6	Homo
Yersinia	6	0.00810931354660828	pc2p6	Homo
Total	73989	100	pc2p6	Homo
Aeromonas	1	0.150829562594268	pc2p6	Pan
Alistipes	2	0.301659125188537	pc2p6	Pan
Alloprevotella	4	0.603318250377074	pc2p6	Pan
Azonexus	5	0.754147812971342	pc2p6	Pan
Azotobacter	2	0.301659125188537	pc2p6	Pan
Bacteroides	22	3.31825037707391	pc2p6	Pan
Barnesiella	1	0.150829562594268	pc2p6	Pan
Capnocytophaga	11	1.65912518853695	pc2p6	Pan
Cardiobacterium	2	0.301659125188537	pc2p6	Pan
Citreicella	1	0.150829562594268	pc2p6	Pan
Enterobacter	2	0.301659125188537	pc2p6	Pan
Geobacter	1	0.150829562594268	pc2p6	Pan
Haemophilus	2	0.301659125188537	pc2p6	Pan
Hafnia	1	0.150829562594268	pc2p6	Pan
Halomonas	1	0.150829562594268	pc2p6	Pan
Klebsiella	1	0.150829562594268	pc2p6	Pan
Lautropia	3	0.452488687782805	pc2p6	Pan
Marinobacter	2	0.301659125188537	pc2p6	Pan
Marinobacterium	2	0.301659125188537	pc2p6	Pan
Martelella	1	0.150829562594268	pc2p6	Pan
Morganella	1	0.150829562594268	pc2p6	Pan
Neisseria	3	0.452488687782805	pc2p6	Pan
Ottowia	56	8.44645550527903	pc2p6	Pan
Parabacteroides	1	0.150829562594268	pc2p6	Pan
Paraprevotella	1	0.150829562594268	pc2p6	Pan
Pasteurella	1	0.150829562594268	pc2p6	Pan
Phocaeicola	270	40.7239819004525	pc2p6	Pan
Porphyromonas	92	13.8763197586727	pc2p6	Pan
Prevotella	52	7.84313725490196	pc2p6	Pan
Pseudohaliea	1	0.150829562594268	pc2p6	Pan
Pseudomonas	8	1.20663650075415	pc2p6	Pan
Serratia	4	0.603318250377074	pc2p6	Pan
Tannerella	98	14.7812971342383	pc2p6	Pan
Thauera	6	0.904977375565611	pc2p6	Pan
Yangia	1	0.150829562594268	pc2p6	Pan
Zobellella	1	0.150829562594268	pc2p6	Pan
Total	663	100	pc2p6	Pan
[Clostridium]	1	0.0349283967865875	pc2p6	Gorilla
[Enterobacter]	2	0.069856793573175	pc2p6	Gorilla
[Erwinia]	2	0.069856793573175	pc2p6	Gorilla
[Haemophilus]	3	0.104785190359762	pc2p6	Gorilla
[Mannheimia]	53	1.85120502968914	pc2p6	Gorilla
Actinobacillus	127	4.43590639189661	pc2p6	Gorilla
Aeromonas	4	0.13971358714635	pc2p6	Gorilla
Aggregatibacter	273	9.53545232273839	pc2p6	Gorilla
Alloprevotella	2	0.069856793573175	pc2p6	Gorilla
Azoarcus	12	0.41914076143905	pc2p6	Gorilla
Azonexus	2	0.069856793573175	pc2p6	Gorilla
Azotobacter	2	0.069856793573175	pc2p6	Gorilla
Bacteroides	6	0.209570380719525	pc2p6	Gorilla
Balneatrix	1	0.0349283967865875	pc2p6	Gorilla
Barnesiella	1	0.0349283967865875	pc2p6	Gorilla
Bibersteinia	2	0.069856793573175	pc2p6	Gorilla
Buttiauxella	6	0.209570380719525	pc2p6	Gorilla
Capnocytophaga	20	0.69856793573175	pc2p6	Gorilla
Cardiobacterium	63	2.20048899755501	pc2p6	Gorilla
Catenovulum	1	0.0349283967865875	pc2p6	Gorilla
Endozoicomonas	3	0.104785190359762	pc2p6	Gorilla
Enterobacter	12	0.41914076143905	pc2p6	Gorilla
Ferrimonas	1	0.0349283967865875	pc2p6	Gorilla
Gallaecimonas	2	0.069856793573175	pc2p6	Gorilla
Gallibacterium	36	1.25742228431715	pc2p6	Gorilla
gamma	9	0.314355571079287	pc2p6	Gorilla
Gilvimarinus	1	0.0349283967865875	pc2p6	Gorilla
Glaciecola	1	0.0349283967865875	pc2p6	Gorilla
Glaesserella	7	0.244498777506112	pc2p6	Gorilla
Haemophilus	130	4.54069158225637	pc2p6	Gorilla
Hafnia	1	0.0349283967865875	pc2p6	Gorilla
Halioglobus	1	0.0349283967865875	pc2p6	Gorilla
Halomonas	23	0.803353126091512	pc2p6	Gorilla
Idiomarina	2	0.069856793573175	pc2p6	Gorilla
Kangiella	1	0.0349283967865875	pc2p6	Gorilla
Kingella	6	0.209570380719525	pc2p6	Gorilla
Klebsiella	25	0.873209919664687	pc2p6	Gorilla
Lautropia	266	9.29095354523227	pc2p6	Gorilla
Leclercia	3	0.104785190359762	pc2p6	Gorilla
Mannheimia	43	1.50192106182326	pc2p6	Gorilla
Marinobacter	1	0.0349283967865875	pc2p6	Gorilla
Marinobacterium	1	0.0349283967865875	pc2p6	Gorilla
Methylomonas	2	0.069856793573175	pc2p6	Gorilla
Microbulbifer	1	0.0349283967865875	pc2p6	Gorilla
Moraxella	3	0.104785190359762	pc2p6	Gorilla
Morganella	9	0.314355571079287	pc2p6	Gorilla
Moritella	1	0.0349283967865875	pc2p6	Gorilla
Mucinivorans	1	0.0349283967865875	pc2p6	Gorilla
Necropsobacter	49	1.71149144254279	pc2p6	Gorilla
Neisseria	705	24.6245197345442	pc2p6	Gorilla
Oblitimonas	1	0.0349283967865875	pc2p6	Gorilla
Oceanimonas	5	0.174641983932937	pc2p6	Gorilla
Ottowia	47	1.64163464896961	pc2p6	Gorilla
Parabacteroides	1	0.0349283967865875	pc2p6	Gorilla
Pasteurella	28	0.97799511002445	pc2p6	Gorilla
Petrimonas	1	0.0349283967865875	pc2p6	Gorilla
Phocaeicola	82	2.86412853650017	pc2p6	Gorilla
Photobacterium	5	0.174641983932937	pc2p6	Gorilla
Photorhabdus	1	0.0349283967865875	pc2p6	Gorilla
Plesiomonas	9	0.314355571079287	pc2p6	Gorilla
Pluralibacter	12	0.41914076143905	pc2p6	Gorilla
Porphyromonas	17	0.593782745371987	pc2p6	Gorilla
Prevotella	42	1.46699266503667	pc2p6	Gorilla
Proteiniphilum	1	0.0349283967865875	pc2p6	Gorilla
Proteus	7	0.244498777506112	pc2p6	Gorilla
Providencia	383	13.377575969263	pc2p6	Gorilla
Pseudoalteromonas	4	0.13971358714635	pc2p6	Gorilla
Pseudomonas	120	4.1914076143905	pc2p6	Gorilla
Psychrobacter	4	0.13971358714635	pc2p6	Gorilla
Raoultella	11	0.384212364652462	pc2p6	Gorilla
Rheinheimera	9	0.314355571079287	pc2p6	Gorilla
Rodentibacter	3	0.104785190359762	pc2p6	Gorilla
Roseibium	1	0.0349283967865875	pc2p6	Gorilla
Ruegeria	1	0.0349283967865875	pc2p6	Gorilla
Salipiger	5	0.174641983932937	pc2p6	Gorilla
Serratia	19	0.663639538945162	pc2p6	Gorilla
Shewanella	44	1.53684945860985	pc2p6	Gorilla
Simiduia	1	0.0349283967865875	pc2p6	Gorilla
Tamlana	2	0.069856793573175	pc2p6	Gorilla
Tannerella	42	1.46699266503667	pc2p6	Gorilla
Thauera	3	0.104785190359762	pc2p6	Gorilla
Vibrio	11	0.384212364652462	pc2p6	Gorilla
Wenyingzhuangia	1	0.0349283967865875	pc2p6	Gorilla
Xenorhabdus	9	0.314355571079287	pc2p6	Gorilla
Yangia	1	0.0349283967865875	pc2p6	Gorilla
Yokenella	1	0.0349283967865875	pc2p6	Gorilla
Total	2863	100	pc2p6	Gorilla
[Mannheimia]	32	2.44274809160305	pc2p6	Alouatta
Actinobacillus	30	2.29007633587786	pc2p6	Alouatta
Aeromonas	22	1.6793893129771	pc2p6	Alouatta
Aggregatibacter	196	14.9618320610687	pc2p6	Alouatta
Algicola	1	0.0763358778625954	pc2p6	Alouatta
Alteromonas	1	0.0763358778625954	pc2p6	Alouatta
Arenibacter	1	0.0763358778625954	pc2p6	Alouatta
Azoarcus	1	0.0763358778625954	pc2p6	Alouatta
Azonexus	1	0.0763358778625954	pc2p6	Alouatta
Azotobacter	2	0.152671755725191	pc2p6	Alouatta
Bacteroides	5	0.381679389312977	pc2p6	Alouatta
Bibersteinia	22	1.6793893129771	pc2p6	Alouatta
Candidatus	1	0.0763358778625954	pc2p6	Alouatta
Capnocytophaga	130	9.9236641221374	pc2p6	Alouatta
Cardiobacterium	255	19.4656488549618	pc2p6	Alouatta
Chromohalobacter	4	0.305343511450382	pc2p6	Alouatta
Citreicella	1	0.0763358778625954	pc2p6	Alouatta
Dichelobacter	1	0.0763358778625954	pc2p6	Alouatta
Enterobacter	7	0.534351145038168	pc2p6	Alouatta
Ferrimonas	10	0.763358778625954	pc2p6	Alouatta
Gallibacterium	18	1.37404580152672	pc2p6	Alouatta
gamma	5	0.381679389312977	pc2p6	Alouatta
Glaciecola	1	0.0763358778625954	pc2p6	Alouatta
Haemophilus	97	7.40458015267176	pc2p6	Alouatta
Histophilus	4	0.305343511450382	pc2p6	Alouatta
Idiomarina	5	0.381679389312977	pc2p6	Alouatta
Kingella	6	0.458015267175573	pc2p6	Alouatta
Klebsiella	6	0.458015267175573	pc2p6	Alouatta
Lacinutrix	1	0.0763358778625954	pc2p6	Alouatta
Lautropia	16	1.22137404580153	pc2p6	Alouatta
Leeuwenhoekiella	1	0.0763358778625954	pc2p6	Alouatta
Mannheimia	53	4.04580152671756	pc2p6	Alouatta
Marinimicrobium	1	0.0763358778625954	pc2p6	Alouatta
Marinobacterium	1	0.0763358778625954	pc2p6	Alouatta
Mediterranea	1	0.0763358778625954	pc2p6	Alouatta
Methylocaldum	1	0.0763358778625954	pc2p6	Alouatta
Methylomonas	1	0.0763358778625954	pc2p6	Alouatta
Methylosarcina	1	0.0763358778625954	pc2p6	Alouatta
Microbulbifer	1	0.0763358778625954	pc2p6	Alouatta
Necropsobacter	18	1.37404580152672	pc2p6	Alouatta
Neisseria	40	3.05343511450382	pc2p6	Alouatta
Oceanimonas	1	0.0763358778625954	pc2p6	Alouatta
Oceanisphaera	4	0.305343511450382	pc2p6	Alouatta
Oleiphilus	1	0.0763358778625954	pc2p6	Alouatta
Ornithobacterium	4	0.305343511450382	pc2p6	Alouatta
Ottowia	70	5.34351145038168	pc2p6	Alouatta
Parashewanella	1	0.0763358778625954	pc2p6	Alouatta
Pasteurella	27	2.06106870229008	pc2p6	Alouatta
Pasteurellaceae	9	0.687022900763359	pc2p6	Alouatta
Phocaeicola	1	0.0763358778625954	pc2p6	Alouatta
Photorhabdus	2	0.152671755725191	pc2p6	Alouatta
Porphyromonas	78	5.95419847328244	pc2p6	Alouatta
Prevotella	16	1.22137404580153	pc2p6	Alouatta
Pseudoalteromonas	4	0.305343511450382	pc2p6	Alouatta
Pseudomonas	38	2.90076335877863	pc2p6	Alouatta
Psychrobacter	1	0.0763358778625954	pc2p6	Alouatta
Raoultella	3	0.229007633587786	pc2p6	Alouatta
Reinekea	1	0.0763358778625954	pc2p6	Alouatta
Rodentibacter	10	0.763358778625954	pc2p6	Alouatta
Salipiger	1	0.0763358778625954	pc2p6	Alouatta
Serratia	3	0.229007633587786	pc2p6	Alouatta
Shewanella	8	0.610687022900763	pc2p6	Alouatta
Succinimonas	1	0.0763358778625954	pc2p6	Alouatta
Tannerella	1	0.0763358778625954	pc2p6	Alouatta
Thauera	13	0.99236641221374	pc2p6	Alouatta
Vibrio	8	0.610687022900763	pc2p6	Alouatta
Xenorhabdus	1	0.0763358778625954	pc2p6	Alouatta
Yangia	1	0.0763358778625954	pc2p6	Alouatta
Yersinia	1	0.0763358778625954	pc2p6	Alouatta
Total	1310	100	pc2p6	Alouatta
[Clostridium]	1	0.00101231993359181	pc2p7	Homo
[Eubacterium]	11	0.0111355192695099	pc2p7	Homo
[Haemophilus]	2	0.00202463986718362	pc2p7	Homo
[Mannheimia]	8	0.0080985594687345	pc2p7	Homo
[Polyangium]	1	0.00101231993359181	pc2p7	Homo
Abiotrophia	2	0.00202463986718362	pc2p7	Homo
Acetobacter	1	0.00101231993359181	pc2p7	Homo
Achromobacter	6	0.00607391960155087	pc2p7	Homo
Acidithiobacillus	1	0.00101231993359181	pc2p7	Homo
Acidobacterium	1	0.00101231993359181	pc2p7	Homo
Acidocella	1	0.00101231993359181	pc2p7	Homo
Acidovorax	41	0.0415051172772643	pc2p7	Homo
Acinetobacter	224	0.226759665124566	pc2p7	Homo
Actinobacillus	16	0.016197118937469	pc2p7	Homo
Actinobaculum	3	0.00303695980077544	pc2p7	Homo
Actinomyces	84	0.0850348744217122	pc2p7	Homo
Actinoplanes	1	0.00101231993359181	pc2p7	Homo
Advenella	3	0.00303695980077544	pc2p7	Homo
Aeromonas	3	0.00303695980077544	pc2p7	Homo
Afipia	5	0.00506159966795906	pc2p7	Homo
Aggregatibacter	24223	24.5214257513945	pc2p7	Homo
Agrobacterium	7	0.00708623953514269	pc2p7	Homo
Alcaligenes	22	0.0222710385390199	pc2p7	Homo
Alcanivorax	1	0.00101231993359181	pc2p7	Homo
Alicycliphilus	4	0.00404927973436725	pc2p7	Homo
Aliivibrio	1	0.00101231993359181	pc2p7	Homo
Alistipes	2	0.00202463986718362	pc2p7	Homo
Alkalilimnicola	4	0.00404927973436725	pc2p7	Homo
Allochromatium	4	0.00404927973436725	pc2p7	Homo
Alloprevotella	418	0.423149732241378	pc2p7	Homo
Altererythrobacter	5	0.00506159966795906	pc2p7	Homo
Aminobacter	9	0.00911087940232631	pc2p7	Homo
Amphritea	1	0.00101231993359181	pc2p7	Homo
Anaerobutyricum	1	0.00101231993359181	pc2p7	Homo
Anaerolineaceae	17	0.0172094388710608	pc2p7	Homo
Anaerotruncus	1	0.00101231993359181	pc2p7	Homo
Ancylobacter	1	0.00101231993359181	pc2p7	Homo
Aquabacterium	4	0.00404927973436725	pc2p7	Homo
Aquamicrobium	3	0.00303695980077544	pc2p7	Homo
Archangium	7	0.00708623953514269	pc2p7	Homo
Arenimonas	3	0.00303695980077544	pc2p7	Homo
Aromatoleum	1	0.00101231993359181	pc2p7	Homo
Arthrobacter	1	0.00101231993359181	pc2p7	Homo
Asinibacterium	2	0.00202463986718362	pc2p7	Homo
Atopobium	1	0.00101231993359181	pc2p7	Homo
Aurantimonas	1	0.00101231993359181	pc2p7	Homo
Aureimonas	2	0.00202463986718362	pc2p7	Homo
Azoarcus	12	0.0121478392031017	pc2p7	Homo
Azohydromonas	2	0.00202463986718362	pc2p7	Homo
Azorhizobium	1	0.00101231993359181	pc2p7	Homo
Azospirillum	27	0.0273326382069789	pc2p7	Homo
Azotobacter	5	0.00506159966795906	pc2p7	Homo
Bacteroides	204	0.20651326645273	pc2p7	Homo
Bacteroidetes	8830	8.9387850136157	pc2p7	Homo
Bartonella	1	0.00101231993359181	pc2p7	Homo
Bdellovibrio	1	0.00101231993359181	pc2p7	Homo
Betaproteobacteria	1	0.00101231993359181	pc2p7	Homo
Bibersteinia	5	0.00506159966795906	pc2p7	Homo
Blastochloris	2	0.00202463986718362	pc2p7	Homo
Blautia	1	0.00101231993359181	pc2p7	Homo
Bordetella	17	0.0172094388710608	pc2p7	Homo
Bosea	4	0.00404927973436725	pc2p7	Homo
Brachymonas	108	0.109330552827916	pc2p7	Homo
Bradyrhizobiaceae	1	0.00101231993359181	pc2p7	Homo
Bradyrhizobium	55	0.0556775963475497	pc2p7	Homo
Breoghania	2	0.00202463986718362	pc2p7	Homo
Brevibacterium	1	0.00101231993359181	pc2p7	Homo
Brevundimonas	9	0.00911087940232631	pc2p7	Homo
Burkholderia	1282	1.2977941548647	pc2p7	Homo
Burkholderiales	3	0.00303695980077544	pc2p7	Homo
Caldimonas	2	0.00202463986718362	pc2p7	Homo
Calothrix	1	0.00101231993359181	pc2p7	Homo
Campylobacter	3308	3.34875434032172	pc2p7	Homo
Candidatus	12	0.0121478392031017	pc2p7	Homo
Capnocytophaga	11158	11.2954658190174	pc2p7	Homo
Cardiobacterium	6496	6.57603028861241	pc2p7	Homo
Castellaniella	1	0.00101231993359181	pc2p7	Homo
Caulobacter	12	0.0121478392031017	pc2p7	Homo
Cellulophaga	2	0.00202463986718362	pc2p7	Homo
Chelativorans	2	0.00202463986718362	pc2p7	Homo
Chitiniphilus	1	0.00101231993359181	pc2p7	Homo
Chitinophaga	3	0.00303695980077544	pc2p7	Homo
Chlorobaculum	146	0.147798710304405	pc2p7	Homo
Chlorobium	465	0.470728769120193	pc2p7	Homo
