Host_Genus	Protein	Species	Count	PC1code	PC2code	PC1nomodcode	PC2nomodcode
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella buccae	2.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella dentalis	2.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella intermedia	6.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella loescheii	2.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella marshii	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella micans	11.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella nanceiensis	3.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella oralis	14.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella oris	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella pallens	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella saccharolytica	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella sp. HMSC073D09	2.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella sp. MA2016	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella sp. oral taxon 299	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Prevotella sp. oral taxon 472	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Pseudohaliea rubra	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Pseudomonas azotifigens	3.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Pseudomonas sp. TCU-HL1	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Pseudomonas stutzeri	3.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Pseudomonas xinjiangensis	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Serratia ficaria	2.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Serratia proteamaculans	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Serratia rubidaea	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Tannerella forsythia	67.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Tannerella sp. oral taxon HOT-286	31.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Thauera humireducens	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Thauera hydrothermalis	4.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Thauera sp. MZ1T	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Yangia sp. CCB-MM3	1.0	none	pc2p6	none	pc2p3nomod
Pan	Na(+)-translocating NADH-quinone reductase subunit F (EC 1.6.5.-)	Zobellella denitrificans	1.0	none	pc2p6	none	pc2p3nomod
Pan	Oligopeptidase A (EC 3.4.24.70)	Achromobacter piechaudii	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acidovorax avenae	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acidovorax carolinensis	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acidovorax citrulli	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acidovorax ebreus	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acidovorax sp. MR-S7	7.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acidovorax sp. T1	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acinetobacter bereziniae	2.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acinetobacter johnsonii	7.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acinetobacter junii	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acinetobacter nosocomialis	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acinetobacter sp. CIP 51.11	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Acinetobacter sp. WCHA55	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Actinomyces sp. oral taxon 414	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Aggregatibacter actinomycetemcomitans	3.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Aggregatibacter aphrophilus	6.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Alcanivorax xenomutans	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Alicycliphilus denitrificans	8.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Azoarcus sp. BH72	5.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Azoarcus toluclasticus	3.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Bordetella holmesii	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Brachymonas chironomi	2.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Burkholderia contaminans	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Candidatus Accumulibacter phosphatis	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Cardiobacterium hominis	3.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Cellvibrio sp. PSBB023	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Chromobacterium sp. IIBBL 274-1	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Collimonas arenae	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Curvibacter lanceolatus	2.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Dechloromonas sp. HYN0024	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Desulfomicrobium orale	8.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Dickeya zeae	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Eikenella corrodens	9.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Eikenella sp. HMSC061C02	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Enterobacter roggenkampii	2.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Escherichia coli	2.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Halomonas elongata	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Janthinobacterium agaricidamnosum	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Janthinobacterium sp. CG3	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Klebsiella variicola	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Lautropia mirabilis	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Lawsonella clevelandensis	4.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Luteimonas sp. 100111	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Marinobacter sp. LQ44	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Melaminivora sp. SC2-7	2.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Melaminivora sp. SC2-9	3.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Methylomonas denitrificans	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Methyloversatilis thermotolerans	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Methyloversatilis universalis	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Morganella morganii	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Neisseria elongata	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Neisseria shayeganii	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Neisseria sp. oral taxon 014	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Neisseria wadsworthii	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Oleiagrimonas soli	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Ottowia oryzae	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Ottowia sp. Marseille-P4747	19.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Ottowia sp. oral taxon 894	10.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Oxalobacter formigenes	13.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pantoea agglomerans	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pantoea vagans	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Paraburkholderia hospita	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Paraburkholderia xenovorans	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Phocaeicola abscessus	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Proteus mirabilis	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas chlororaphis	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas extremorientalis	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas furukawaii	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas granadensis	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas koreensis	3.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas monteilii	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas moraviensis	3.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas putida	4.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas rhodesiae	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas sp. HMSC08G10	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas sp. R62	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudomonas sp. Z003-0.4C(8344-21)	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Pseudopropionibacterium propionicum	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Ramlibacter tataouinensis	10.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Rhizobacter gummiphilus	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Rodentibacter pneumotropicus	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Rudaea cellulosilytica	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Salmonella enterica	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Serratia rubidaea	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Stenotrophomonas maltophilia	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Stenotrophomonas sp. SAU14A_NAIMI4_8	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Thauera aromatica	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Thioalkalivibrio sp. AKL17	2.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Variovorax boronicumulans	3.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Variovorax paradoxus	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Variovorax sp. PMC12	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Variovorax sp. URHB0020	1.0	pc1n7	none	pc1n7nomod	none
Pan	Oligopeptidase A (EC 3.4.24.70)	Xanthomonas translucens	2.0	pc1n7	none	pc1n7nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Acinetobacter bereziniae	2.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Acinetobacter johnsonii	5.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Campylobacter concisus	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Campylobacter gracilis	133.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Cardiobacterium hominis	5.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Massilia violaceinigra	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Neisseria polysaccharea	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Neisseria sp. GT4A_CT1	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Neisseria sp. HMSC70E02	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Nitrosospira multiformis	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Pseudomonas azotoformans	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Pseudomonas orientalis	2.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Pseudomonas putida	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Pseudomonas sp. HMSC08G10	3.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Pseudomonas sp. R62	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Shewanella sp. FDAARGOS_354	1.0	pc1n2	none	pc1n3nomod	none
Pan	Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	Xanthomonas campestris	1.0	pc1n2	none	pc1n3nomod	none
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Actinobacillus pleuropneumoniae	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aeromonas hydrophila	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aeromonas media	4.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aeromonas rivipollensis	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aeromonas salmonicida	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aeromonas veronii	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aggregatibacter actinomycetemcomitans	6.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aggregatibacter aphrophilus	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Agrobacterium genomosp. 13	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aliivibrio salmonicida	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aliivibrio wodanis	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alistipes finegoldii	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alistipes indistinctus	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alistipes obesi	9.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alistipes putredinis	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alistipes senegalensis	4.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alistipes sp. AL-1	8.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alistipes sp. Marseille-P2431	4.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alistipes sp. Marseille-P5061	8.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alistipes sp. Marseille-P5997	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Alloprevotella tannerae	10.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Altererythrobacter mangrovi	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Altererythrobacter sp. B11	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aminobacter aminovorans	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Anaerolineaceae bacterium oral taxon 439	4.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aneurinibacillus sp. XH2	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Arcobacter skirrowii	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aurantimonas manganoxydans	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Aureimonas sp. AU20	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Azorhizobium caulinodans	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacillus cereus	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacillus horikoshii	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroidales bacterium KA00344	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides bouchesdurhonensis	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides caccae	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides cellulosilyticus	6.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides clarus	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides coprocola	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides eggerthii	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides fragilis	3.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides helcogenes	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides heparinolyticus	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides pyogenes	4.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides sp. Marseille-P3684	9.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides stercoris	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides thetaiotaomicron	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides togonis	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides uniformis	5.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroides zoogleoformans	17.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bacteroidetes oral taxon 274	214.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Barnesiella intestinihominis	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Barnesiella viscericola	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bartonella apis	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Blautia hansenii	4.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Blautia obeum	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Blautia producta	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Blautia sp. Marseille-P3201T	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bosea sp. RAC05	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bosea vaviloviae	2.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bradyrhizobium diazoefficiens	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bradyrhizobium elkanii	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bradyrhizobium genosp. SA-4	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bradyrhizobium japonicum	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bradyrhizobium lablabi	1.0	none	none	none	pc2p9nomod
Pan	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Bradyrhizobium oligotrophicum	2.0	none	none	none	pc2p9nomod
