Host_Genus	Protein	Species	Count	PC1code	PC2code	PC1nomodcode	PC2nomodcode
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas bovis	9.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas flueggei	4.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas infelix	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas massiliensis	8.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas noxia	15.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas ruminantium	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas sp. F0473	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas sp. oral taxon 126	9.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas sp. oral taxon 138	9.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas sp. oral taxon 892	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas sp. oral taxon 920	9.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Selenomonas sputigena	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Serratia ficaria	6.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Serratia liquefaciens	4.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Serratia marcescens	4.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Serratia plymuthica	9.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Serratia rubidaea	6.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Serratia sp. 3ACOL1	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Serratia sp. S4	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Serratia symbiotica	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Shewanella baltica	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Shewanella putrefaciens	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Shewanella sp. WE21	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Shimwellia blattae	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Shuttleworthia satelles	119.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Silicibacter sp. TrichCH4B	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sinorhizobium americanum	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sinorhizobium fredii	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sinorhizobium sp. RAC02	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Slackia heliotrinireducens	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Solibacillus silvestris	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Solibacillus sp. R5-41	10.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingobium baderi	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingobium cloacae	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingobium sp. RAC03	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingobium sp. YBL2	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingobium yanoikuyae	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingomonas hengshuiensis	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingomonas jaspsi	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingomonas melonis	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingomonas sanxanigenens	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingomonas sp. KC8	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingomonas sp. SKA58	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingopyxis sp. FD7	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sphingopyxis sp. WS5A3p	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sporosarcina newyorkensis	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sporosarcina psychrophila	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sporosarcina sp. PTS2304	4.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sporosarcina ureae	11.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus argenteus	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus aureus	7.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus kloosii	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus massiliensis	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus nepalensis	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus pseudintermedius	4.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus schleiferi	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus sciuri	10.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus sp. HMSC055H07	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus sp. HMSC34C02	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Staphylococcus xylosus	23.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Stappia sp. ES.058	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Starkeya novella	5.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Stomatobaculum longum	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus caballi	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus ferus	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus gallolyticus	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus infantarius	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus intermedius	4.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus merionis	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus mutans	279.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus sobrinus	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus sp. HMSC034F02	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Streptococcus thoraltensis	4.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Subdoligranulum variabile	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Succinatimonas hippei	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Succinimonas amylolytica	5.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sulfitobacter sp. D7	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sulfurifustis variabilis	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Sulfurospirillum cavolei	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Tannerella forsythia	45.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Tannerella sp. oral taxon HOT-286	6.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Tenacibaculum dicentrarchi	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Teredinibacter turnerae	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Thalassobaculum salexigens	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Thalassospira sp. TSL5-1	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Thermus scotoductus	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Tolumonas auensis	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Ureibacillus thermosphaericus	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Veillonella atypica	20.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Veillonella dispar	61.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Veillonella parvula	39.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Veillonella rodentium	19.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Veillonella sp. 3_1_44	19.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Veillonella sp. 6_1_27	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Veillonella sp. HPA0037	18.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio alginolyticus	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio anguillarum	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio campbellii	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio cholerae	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio coralliilyticus	12.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio fluvialis	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio furnissii	5.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio parahaemolyticus	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio rhizosphaerae	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio rumoiensis	7.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio sp. 16	5.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio tritonius	5.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Vibrio vulnificus	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Wohlfahrtiimonas chitiniclastica	28.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Xenorhabdus bovienii	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Yersinia aldovae	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Yersinia enterocolitica	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Yersinia frederiksenii	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Yersinia ruckeri	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Yokenella regensburgei	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	Zobellella denitrificans	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	[Clostridium] asparagiforme	3.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	[Clostridium] scindens	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	[Erwinia] teleogrylli	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	[Eubacterium] eligens	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	[Eubacterium] infirmum	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	[Haemophilus] ducreyi	1.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	[Hallella] seregens	2.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	[Mannheimia] succiniciproducens	16.0	none	none	none	pc2p9nomod
Gorilla	Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	bacterium LF-3	2.0	none	none	none	pc2p9nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Anoxybacillus flavithermus	22.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bacillus cereus	4.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bacillus halodurans	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bacillus massiliglaciei	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bacillus sp. EB01	3.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bacteroides clarus	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bacteroides plebeius	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bacteroides stercoris	2.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bacteroides zoogleoformans	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bifidobacterium dentium	17.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Bifidobacterium thermophilum	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Cellulosimicrobium cellulans	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Clostridium novyi	3.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Clostridium perfringens	6.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Eggerthia catenaformis	13.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Enterococcus casseliflavus	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Hymenobacter sp. PAMC 26554	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Prevotella buccae	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Prevotella micans	3.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus australis	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus caballi	2.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus constellatus	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus cristatus	45.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus didelphis	2.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus dysgalactiae	214.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus entericus	2.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus equi	12.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus gordonii	2.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus intermedius	22.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus marmotae	5.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus merionis	4.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus mitis	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus mutans	321.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus oralis	5.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus ovis	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus parauberis	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus pneumoniae	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus pyogenes	168.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus sanguinis	174.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus sp. DD04	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus sp. DD10	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus sp. M143	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus thoraltensis	3.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Streptococcus uberis	3.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Treponema sp. OMZ 838	1.0	none	pc2n3	none	pc2n3nomod
Gorilla	Pullulanase (EC 3.2.1.41)	Treponema vincentii	3.0	none	pc2n3	none	pc2n3nomod
Gorilla	Putative mobilization protein BF0133	Alistipes putredinis	4.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Alloprevotella rava	2.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides barnesiae	2.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides caecimuris	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides fragilis	18.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides heparinolyticus	6.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides pyogenes	21.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides sartorii	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides sp. 2_2_4	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides sp. D2	5.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides sp. D20	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides sp. HMSC067B03	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides sp. HMSC073E02	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Bacteroides uniformis	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Capnocytophaga granulosa	13.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Capnocytophaga sp. oral taxon 324	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Capnocytophaga sp. oral taxon 329	2.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Capnocytophaga sp. oral taxon 332	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Capnocytophaga sp. oral taxon 336	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Capnocytophaga sp. oral taxon 338	6.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Capnocytophaga sp. oral taxon 863	2.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Capnocytophaga sp. oral taxon 878	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Capnocytophaga sputigena	4.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Chryseobacterium indologenes	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Chryseobacterium sp. CF356	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Chryseobacterium sp. G972	2.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Chryseobacterium sp. StRB126	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Elizabethkingia bruuniana	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Elizabethkingia ursingii	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Empedobacter brevis	4.0	pc1p7	none	pc1p2nomod	pc2p1nomod
Gorilla	Putative mobilization protein BF0133	Mediterranea massiliensis	1.0	pc1p7	none	pc1p2nomod	pc2p1nomod
