Host_Genus	Protein	Species	Count	PC1code	PC2code	PC1nomodcode	PC2nomodcode
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	Xanthomonas translucens	2.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	Xanthomonas vesicatoria	27.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	Xenorhabdus bovienii	1.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	Xylella fastidiosa	3.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	Zunongwangia profunda	2.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	[Clostridium] aminophilum	1.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	[Eubacterium] minutum	11.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	[Haemophilus] ducreyi	2.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	[Mannheimia] succiniciproducens	8.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	[Polyangium] brachysporum	1.0	none	pc2p7	none	pc2p7nomod
Homo	GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	gamma proteobacterium L18	1.0	none	pc2p7	none	pc2p7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Actinobacillus capsulatus	14.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Actinobacillus pleuropneumoniae	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Actinobacillus succinogenes	26.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Actinobacillus ureae	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Aggregatibacter actinomycetemcomitans	257.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Aggregatibacter aphrophilus	19220.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Aggregatibacter segnis	2077.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Aggregatibacter sp. oral taxon 458	2565.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Bacillus cereus	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Exiguobacterium sp. AT1b	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Gallibacterium anatis	2.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Gemella haemolysans	3.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Gemella morbillorum	22.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Gemella sp. oral taxon 928	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Haemophilus massiliensis	6.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Haemophilus parainfluenzae	82.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Haemophilus sp. HMSC061E01	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Haemophilus sp. HMSC068C11	10.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Haemophilus sp. HMSC073C03	37.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Haemophilus sp. HMSC61B11	63.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Haemophilus sp. HMSC71H05	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Haemophilus sp. oral taxon 036	2.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Histophilus somni	6.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Lactobacillus sakei	5.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Lysinibacillus sphaericus	2.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Mannheimia haemolytica	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Mannheimia sp. USDA-ARS-USMARC-1261	3.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Mannheimia varigena	3.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Necropsobacter massiliensis	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Pasteurella dagmatis	12.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Pasteurella multocida	29.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Rodentibacter pneumotropicus	16.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus anginosus	44.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus australis	13.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus caballi	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus constellatus	21.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus cristatus	638.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus equinus	26.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus gordonii	3359.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus intermedius	76.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus massiliensis	25.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus mutans	188.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus orisratti	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus ovis	3.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus parasanguinis	2.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus salivarius	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sanguinis	45259.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. DD04	907.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. DD13	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC056C01	5.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC057E02	22.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC057G03	123.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC061E03	7.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC064D12	23.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC065C01	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC065E03	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC065H07	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC066E07	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC067A03	2.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC072D03	1.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC073D05	14.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC073F11	11.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC074F05	2.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HMSC10A01	425.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. HPH0090	2.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus sp. JS71	17.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus suis	4.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus thermophilus	3.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus uberis	2.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	Streptococcus vestibularis	25.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione biosynthesis bifunctional protein gshF (EC 6.3.2.2)(EC 6.3.2.3)	[Mannheimia] succiniciproducens	5.0	pc1n4	none	pc1n4nomod	pc2n7nomod
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Abiotrophia defectiva	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Abiotrophia sp. HMSC24B09	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Achromobacter piechaudii	11.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Achromobacter sp. B7	3.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Achromobacter xylosoxidans	6.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidipropionibacterium acidipropionici	4.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidobacteriaceae bacterium KBS 89	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax avenae	5.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax carolinensis	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax cattleyae	17.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax citrulli	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax ebreus	3.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax sp. 1608163	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax sp. JS42	4.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax sp. KKS102	22.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax sp. RAC01	6.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acidovorax sp. T1	5.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acinetobacter calcoaceticus	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acinetobacter guillouiae	14.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acinetobacter johnsonii	10.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acinetobacter junii	6.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acinetobacter sp. ANC 3789	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acinetobacter sp. CIP 51.11	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acinetobacter sp. NIPH 2100	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Acinetobacter ursingii	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinobacillus pleuropneumoniae	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinobacillus succinogenes	4.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces bouchesdurhonensis	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces culturomici	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces dentalis	7.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces gerencseriae	4.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces johnsonii	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces massiliensis	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces oris	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces radicidentis	13.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces sp. 2129	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces sp. HMSC075C01	6.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces sp. oral taxon 170	5.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces sp. oral taxon 171	4.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces sp. oral taxon 180	3.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces sp. oral taxon 414	38.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces sp. oral taxon 448	7.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces sp. oral taxon 849	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces sp. oral taxon 897	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces urogenitalis	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinomyces viscosus	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Actinospica robiniae	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Advenella kashmirensis	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Advenella mimigardefordensis	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Aggregatibacter actinomycetemcomitans	15.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Aggregatibacter aphrophilus	16651.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Aggregatibacter segnis	790.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Aggregatibacter sp. oral taxon 458	1226.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Agrobacterium rhizogenes	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Agrococcus jejuensis	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Alcaligenes faecalis	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Alcanivorax dieselolei	3.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Alcanivorax sp. N3-2A	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Alicycliphilus denitrificans	51.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Aliivibrio salmonicida	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Alistipes sp. Marseille-P2431	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Allochromatium vinosum	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Altererythrobacter sp. B11	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Amorphus coralli	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Anaerolineaceae bacterium oral taxon 439	32.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Anaeromyxobacter dehalogenans	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Anaeromyxobacter sp. Fw109-5	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Aquabacterium olei	6.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Aquaspirillum sp. LM1	12.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Aquitalea magnusonii	17.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Arabia massiliensis	16.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Arenimonas caeni	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Aromatoleum aromaticum	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Arthrobacter sp. ATCC 21022	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Arthrobacter sp. YC-RL1	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Atopobium parvulum	21.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Atopobium sp. HMSC064B08	4.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Azoarcus communis	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Azoarcus sp. SY39	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Azoarcus toluclasticus	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Azohydromonas australica	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Azonexus hydrophilus	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Azorhizobium caulinodans	3.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Azospira oryzae	6.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Azospirillum lipoferum	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bacillus acidicola	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bacteroides eggerthii	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bacteroidetes oral taxon 274	34.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Belnapia sp. F-4-1	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bifidobacterium bifidum	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bifidobacterium catenulatum	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bordetella bronchialis	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bordetella bronchiseptica	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bordetella genomosp. 13	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bordetella genomosp. 8	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bordetella genomosp. 9	2.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bordetella hinzii	10.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bordetella petrii	7.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bordetella pseudohinzii	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bordetella sp. FB-8	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Brachymonas chironomi	74.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Bradyrhizobium oligotrophicum	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Brenneria sp. EniD312	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Brevundimonas naejangsanensis	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Brevundimonas subvibrioides	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Burkholderia cepacia	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Burkholderia contaminans	1.0	none	pc2p3	none	none
Homo	Glutathione-regulated potassium-efflux system ATP-binding protein	Burkholderia gladioli	2.0	none	pc2p3	none	none
