Genus	Sum	Percent	Protein	Host_Genus
Lentzea	1	0.0834028356964137	pc2n9	Gorilla
Leptotrichia	2	0.166805671392827	pc2n9	Gorilla
Leuconostoc	1	0.0834028356964137	pc2n9	Gorilla
Mannheimia	2	0.166805671392827	pc2n9	Gorilla
Martelella	3	0.250208507089241	pc2n9	Gorilla
Meiothermus	1	0.0834028356964137	pc2n9	Gorilla
Mesorhizobium	2	0.166805671392827	pc2n9	Gorilla
Microbacterium	2	0.166805671392827	pc2n9	Gorilla
Microbispora	2	0.166805671392827	pc2n9	Gorilla
Micromonospora	2	0.166805671392827	pc2n9	Gorilla
Miniimonas	2	0.166805671392827	pc2n9	Gorilla
Neisseria	1	0.0834028356964137	pc2n9	Gorilla
Neorhizobium	1	0.0834028356964137	pc2n9	Gorilla
Niabella	1	0.0834028356964137	pc2n9	Gorilla
Nocardiopsis	21	1.75145954962469	pc2n9	Gorilla
Nonomuraea	2	0.166805671392827	pc2n9	Gorilla
Oceanobacillus	1	0.0834028356964137	pc2n9	Gorilla
Oenococcus	1	0.0834028356964137	pc2n9	Gorilla
Olsenella	19	1.58465387823186	pc2n9	Gorilla
Paenibacillus	4	0.333611342785655	pc2n9	Gorilla
Pantoea	1	0.0834028356964137	pc2n9	Gorilla
Pasteurellaceae	15	1.25104253544621	pc2n9	Gorilla
Pectobacterium	2	0.166805671392827	pc2n9	Gorilla
Pediococcus	1	0.0834028356964137	pc2n9	Gorilla
Phocaeicola	2	0.166805671392827	pc2n9	Gorilla
Plesiomonas	1	0.0834028356964137	pc2n9	Gorilla
Pluralibacter	1	0.0834028356964137	pc2n9	Gorilla
Porphyromonas	5	0.417014178482068	pc2n9	Gorilla
Prevotella	19	1.58465387823186	pc2n9	Gorilla
Proteiniphilum	1	0.0834028356964137	pc2n9	Gorilla
Pseudopropionibacterium	41	3.41951626355296	pc2n9	Gorilla
Psychromonas	1	0.0834028356964137	pc2n9	Gorilla
Raoultella	2	0.166805671392827	pc2n9	Gorilla
Rhizobium	3	0.250208507089241	pc2n9	Gorilla
Ruminococcaceae	1	0.0834028356964137	pc2n9	Gorilla
Salmonella	1	0.0834028356964137	pc2n9	Gorilla
Sanguibacter	1	0.0834028356964137	pc2n9	Gorilla
Selenomonas	1	0.0834028356964137	pc2n9	Gorilla
Serratia	1	0.0834028356964137	pc2n9	Gorilla
Sinomonas	1	0.0834028356964137	pc2n9	Gorilla
Sinorhizobium	1	0.0834028356964137	pc2n9	Gorilla
Staphylococcus	13	1.08423686405338	pc2n9	Gorilla
Stenotrophomonas	1	0.0834028356964137	pc2n9	Gorilla
Streptococcus	170	14.1784820683903	pc2n9	Gorilla
Streptomyces	6	0.500417014178482	pc2n9	Gorilla
Treponema	219	18.2652210175146	pc2n9	Gorilla
Vibrio	1	0.0834028356964137	pc2n9	Gorilla
Yokenella	1	0.0834028356964137	pc2n9	Gorilla
Total	1199	100	pc2n9	Gorilla
Actinomyces	36	11.2852664576803	pc2n9	Alouatta
Actinoplanes	2	0.626959247648903	pc2n9	Alouatta
Agrobacterium	1	0.313479623824451	pc2n9	Alouatta
Amycolatopsis	1	0.313479623824451	pc2n9	Alouatta
Bacillus	1	0.313479623824451	pc2n9	Alouatta
Bacteroides	1	0.313479623824451	pc2n9	Alouatta
Beutenbergia	3	0.940438871473354	pc2n9	Alouatta
Brachybacterium	1	0.313479623824451	pc2n9	Alouatta
Cellulomonas	1	0.313479623824451	pc2n9	Alouatta
Corynebacterium	1	0.313479623824451	pc2n9	Alouatta
Cryobacterium	2	0.626959247648903	pc2n9	Alouatta
Cryptosporangium	1	0.313479623824451	pc2n9	Alouatta
Curtobacterium	2	0.626959247648903	pc2n9	Alouatta
Devosia	4	1.25391849529781	pc2n9	Alouatta
Ensifer	2	0.626959247648903	pc2n9	Alouatta
Georgenia	2	0.626959247648903	pc2n9	Alouatta
Glycomyces	3	0.940438871473354	pc2n9	Alouatta
Hamadaea	1	0.313479623824451	pc2n9	Alouatta
Hungatella	1	0.313479623824451	pc2n9	Alouatta
Isoptericola	1	0.313479623824451	pc2n9	Alouatta
Klebsiella	1	0.313479623824451	pc2n9	Alouatta
Lachnospiraceae	1	0.313479623824451	pc2n9	Alouatta
Lactobacillus	1	0.313479623824451	pc2n9	Alouatta
Lactococcus	12	3.76175548589342	pc2n9	Alouatta
Leptotrichia	7	2.19435736677116	pc2n9	Alouatta
Listeria	1	0.313479623824451	pc2n9	Alouatta
Martelella	1	0.313479623824451	pc2n9	Alouatta
Mesorhizobium	1	0.313479623824451	pc2n9	Alouatta
Micromonospora	1	0.313479623824451	pc2n9	Alouatta
Nocardiopsis	1	0.313479623824451	pc2n9	Alouatta
Nonomuraea	1	0.313479623824451	pc2n9	Alouatta
Paenibacillus	1	0.313479623824451	pc2n9	Alouatta
Plantibacter	3	0.940438871473354	pc2n9	Alouatta
Porphyromonas	96	30.0940438871473	pc2n9	Alouatta
Prevotella	4	1.25391849529781	pc2n9	Alouatta
Pseudopropionibacterium	5	1.56739811912226	pc2n9	Alouatta
Rhizobium	3	0.940438871473354	pc2n9	Alouatta
Selenomonas	7	2.19435736677116	pc2n9	Alouatta
Sinorhizobium	1	0.313479623824451	pc2n9	Alouatta
Streptococcus	103	32.2884012539185	pc2n9	Alouatta
Streptosporangium	1	0.313479623824451	pc2n9	Alouatta
Total	319	100	pc2n9	Alouatta
Abiotrophia	2	0.00186296061701256	pc2n10	Homo
Actinomyces	1	0.000931480308506278	pc2n10	Homo
Actinoplanes	5	0.00465740154253139	pc2n10	Homo
Actinopolymorpha	1	0.000931480308506278	pc2n10	Homo
Alistipes	52	0.0484369760423265	pc2n10	Homo
Alloactinosynnema	3	0.00279444092551883	pc2n10	Homo
Allokutzneria	2	0.00186296061701256	pc2n10	Homo
Amycolatopsis	10	0.00931480308506278	pc2n10	Homo
Arachidicoccus	1	0.000931480308506278	pc2n10	Homo
Bacteroides	229	0.213308990647938	pc2n10	Homo
Beutenbergia	2	0.00186296061701256	pc2n10	Homo
Burkholderia	4058	3.77994709191848	pc2n10	Homo
Butyricimonas	1	0.000931480308506278	pc2n10	Homo
Candidatus	13	0.0121092440105816	pc2n10	Homo
Capnocytophaga	55792	51.9691493721823	pc2n10	Homo
Catelliglobosispora	3	0.00279444092551883	pc2n10	Homo
Caulobacter	3	0.00279444092551883	pc2n10	Homo
Chitinophaga	3	0.00279444092551883	pc2n10	Homo
Chryseobacterium	1	0.000931480308506278	pc2n10	Homo
Chryseolinea	1	0.000931480308506278	pc2n10	Homo
Dyadobacter	2	0.00186296061701256	pc2n10	Homo
Dyella	26	0.0242184880211632	pc2n10	Homo
Dysgonomonas	5	0.00465740154253139	pc2n10	Homo
Elizabethkingia	8	0.00745184246805023	pc2n10	Homo
Empedobacter	18	0.016766645553113	pc2n10	Homo
Enterococcus	2	0.00186296061701256	pc2n10	Homo
Filimonas	1	0.000931480308506278	pc2n10	Homo
Flavivirga	4	0.00372592123402511	pc2n10	Homo
Flavobacterium	8	0.00745184246805023	pc2n10	Homo
Granulicella	1	0.000931480308506278	pc2n10	Homo
Humibacter	2	0.00186296061701256	pc2n10	Homo
Hymenobacter	3	0.00279444092551883	pc2n10	Homo
Janibacter	3	0.00279444092551883	pc2n10	Homo
Joostella	1	0.000931480308506278	pc2n10	Homo
Kribbella	15	0.0139722046275942	pc2n10	Homo
Kutzneria	1	0.000931480308506278	pc2n10	Homo
Lacinutrix	3	0.00279444092551883	pc2n10	Homo
Lactococcus	2	0.00186296061701256	pc2n10	Homo
Lentzea	1	0.000931480308506278	pc2n10	Homo
Luteimonas	5	0.00465740154253139	pc2n10	Homo
Lysobacter	11	0.0102462833935691	pc2n10	Homo
Massilia	9	0.0083833227765565	pc2n10	Homo
Microbacterium	2	0.00186296061701256	pc2n10	Homo
Mucinivorans	1	0.000931480308506278	pc2n10	Homo
Niabella	1	0.000931480308506278	pc2n10	Homo
Nonomuraea	2	0.00186296061701256	pc2n10	Homo
Oleiagrimonas	9	0.0083833227765565	pc2n10	Homo
Oxalobacteraceae	2	0.00186296061701256	pc2n10	Homo
Paenibacillus	1	0.000931480308506278	pc2n10	Homo
Parabacteroides	13	0.0121092440105816	pc2n10	Homo
Paraprevotella	1312	1.22210216476024	pc2n10	Homo
Pedobacter	2	0.00186296061701256	pc2n10	Homo
Petrimonas	1	0.000931480308506278	pc2n10	Homo
Phocaeicola	1322	1.2314169678453	pc2n10	Homo
Porphyromonas	15598	14.5292298520809	pc2n10	Homo
Prevotella	12048	11.2224747568836	pc2n10	Homo
Prevotellaceae	9	0.0083833227765565	pc2n10	Homo
Promicromonospora	1	0.000931480308506278	pc2n10	Homo
Proteiniphilum	1	0.000931480308506278	pc2n10	Homo
Rhodanobacter	2	0.00186296061701256	pc2n10	Homo
Runella	1	0.000931480308506278	pc2n10	Homo
Saccharopolyspora	1	0.000931480308506278	pc2n10	Homo
Saccharothrix	1	0.000931480308506278	pc2n10	Homo
Salinispora	5	0.00465740154253139	pc2n10	Homo
Shewanella	3	0.00279444092551883	pc2n10	Homo
Solirubrobacter	1	0.000931480308506278	pc2n10	Homo
Sphingobacterium	15	0.0139722046275942	pc2n10	Homo
Sphingomonas	5	0.00465740154253139	pc2n10	Homo
Sphingopyxis	2	0.00186296061701256	pc2n10	Homo
Spirosoma	2	0.00186296061701256	pc2n10	Homo
Stackebrandtia	9	0.0083833227765565	pc2n10	Homo
Stenotrophomonas	11	0.0102462833935691	pc2n10	Homo
Streptococcus	15497	14.4351503409218	pc2n10	Homo
Streptomyces	86	0.0801073065315399	pc2n10	Homo
Tannerella	1034	0.963150638995492	pc2n10	Homo
Xanthomonas	40	0.0372592123402511	pc2n10	Homo
Zunongwangia	2	0.00186296061701256	pc2n10	Homo
Total	107356	100	pc2n10	Homo
Actinoplanes	16	0.671986560268795	pc2n10	Pan
Actinosynnema	2	0.0839983200335993	pc2n10	Pan
Alistipes	19	0.797984040319194	pc2n10	Pan
Amycolatopsis	7	0.293994120117598	pc2n10	Pan
Bacteroides	66	2.77194456110878	pc2n10	Pan
Barnesiella	6	0.251994960100798	pc2n10	Pan
Brachybacterium	1	0.0419991600167997	pc2n10	Pan
Capnocytophaga	66	2.77194456110878	pc2n10	Pan
Caulobacter	5	0.209995800083998	pc2n10	Pan
Cellulosimicrobium	32	1.34397312053759	pc2n10	Pan
Chryseobacterium	3	0.125997480050399	pc2n10	Pan
Dyadobacter	8	0.335993280134397	pc2n10	Pan
Dyella	1	0.0419991600167997	pc2n10	Pan
Fibrella	1	0.0419991600167997	pc2n10	Pan
Flavobacterium	7	0.293994120117598	pc2n10	Pan
Hymenobacter	4	0.167996640067199	pc2n10	Pan
Janibacter	2	0.0839983200335993	pc2n10	Pan
Kitasatospora	1	0.0419991600167997	pc2n10	Pan
Kribbella	3	0.125997480050399	pc2n10	Pan
Kutzneria	2	0.0839983200335993	pc2n10	Pan
Lentzea	1	0.0419991600167997	pc2n10	Pan
Lysobacter	3	0.125997480050399	pc2n10	Pan
Marmoricola	2	0.0839983200335993	pc2n10	Pan
Micromonospora	1	0.0419991600167997	pc2n10	Pan
Niabella	1	0.0419991600167997	pc2n10	Pan
Nocardiopsis	6	0.251994960100798	pc2n10	Pan
Oleiagrimonas	1	0.0419991600167997	pc2n10	Pan
Oxalobacteraceae	2	0.0839983200335993	pc2n10	Pan
Parabacteroides	3	0.125997480050399	pc2n10	Pan
Pararheinheimera	1	0.0419991600167997	pc2n10	Pan
Pedobacter	1	0.0419991600167997	pc2n10	Pan
Phocaeicola	323	13.5657286854263	pc2n10	Pan
Porphyromonas	1112	46.7030659386812	pc2n10	Pan
Prevotella	68	2.85594288114238	pc2n10	Pan
Promicromonosporaceae	2	0.0839983200335993	pc2n10	Pan
Proteiniphilum	1	0.0419991600167997	pc2n10	Pan
Rubrobacter	1	0.0419991600167997	pc2n10	Pan
Rufibacter	3	0.125997480050399	pc2n10	Pan
Shewanella	1	0.0419991600167997	pc2n10	Pan
Sphingomonas	3	0.125997480050399	pc2n10	Pan
Spirosoma	2	0.0839983200335993	pc2n10	Pan
Stenotrophomonas	5	0.209995800083998	pc2n10	Pan
Streptacidiphilus	3	0.125997480050399	pc2n10	Pan
Streptococcus	4	0.167996640067199	pc2n10	Pan
Streptomyces	368	15.4556908861823	pc2n10	Pan
Tannerella	210	8.81982360352793	pc2n10	Pan
Xanthomonas	1	0.0419991600167997	pc2n10	Pan
Total	2381	100	pc2n10	Pan
Aeromonas	1	0.0538793103448276	pc2n10	Gorilla
Agrococcus	1	0.0538793103448276	pc2n10	Gorilla
Bacteroides	29	1.5625	pc2n10	Gorilla
Butyricimonas	1	0.0538793103448276	pc2n10	Gorilla
Capnocytophaga	72	3.87931034482759	pc2n10	Gorilla
Dyadobacter	1	0.0538793103448276	pc2n10	Gorilla
Dysgonomonas	2	0.107758620689655	pc2n10	Gorilla
Elizabethkingia	1	0.0538793103448276	pc2n10	Gorilla
Empedobacter	2	0.107758620689655	pc2n10	Gorilla
Enterococcus	33	1.77801724137931	pc2n10	Gorilla
Erysipelothrix	7	0.377155172413793	pc2n10	Gorilla
Janibacter	3	0.161637931034483	pc2n10	Gorilla
Lactobacillus	8	0.431034482758621	pc2n10	Gorilla
Lactococcus	223	12.0150862068966	pc2n10	Gorilla
Lysobacter	8	0.431034482758621	pc2n10	Gorilla
Massilia	2	0.107758620689655	pc2n10	Gorilla
Muribaculum	1	0.0538793103448276	pc2n10	Gorilla
Nocardiopsis	3	0.161637931034483	pc2n10	Gorilla
Parabacteroides	1	0.0538793103448276	pc2n10	Gorilla
Phocaeicola	169	9.10560344827586	pc2n10	Gorilla
Porphyromonadaceae	2	0.107758620689655	pc2n10	Gorilla
Porphyromonas	146	7.86637931034483	pc2n10	Gorilla
Prevotella	70	3.77155172413793	pc2n10	Gorilla
Prevotellaceae	1	0.0538793103448276	pc2n10	Gorilla
Rhodanobacter	1	0.0538793103448276	pc2n10	Gorilla
Salegentibacter	1	0.0538793103448276	pc2n10	Gorilla
Spirosoma	2	0.107758620689655	pc2n10	Gorilla
Stenotrophomonas	948	51.0775862068966	pc2n10	Gorilla
Streptococcus	28	1.50862068965517	pc2n10	Gorilla
Streptomyces	20	1.07758620689655	pc2n10	Gorilla
Tannerella	51	2.74784482758621	pc2n10	Gorilla
Xanthomonas	18	0.969827586206897	pc2n10	Gorilla
Total	1856	100	pc2n10	Gorilla
Actinoplanes	7	0.973574408901252	pc2n10	Alouatta
Actinosynnema	1	0.139082058414465	pc2n10	Alouatta
Amycolatopsis	3	0.417246175243394	pc2n10	Alouatta
Bacteroides	7	0.973574408901252	pc2n10	Alouatta
Capnocytophaga	88	12.2392211404729	pc2n10	Alouatta
Caulobacter	1	0.139082058414465	pc2n10	Alouatta
Cellulosimicrobium	1	0.139082058414465	pc2n10	Alouatta
Colwellia	1	0.139082058414465	pc2n10	Alouatta
Dyadobacter	3	0.417246175243394	pc2n10	Alouatta
Flaviramulus	1	0.139082058414465	pc2n10	Alouatta
Flavobacterium	2	0.278164116828929	pc2n10	Alouatta
Janibacter	4	0.556328233657858	pc2n10	Alouatta
Kutzneria	1	0.139082058414465	pc2n10	Alouatta
Lentzea	10	1.39082058414465	pc2n10	Alouatta
Lysobacter	2	0.278164116828929	pc2n10	Alouatta
Massilia	3	0.417246175243394	pc2n10	Alouatta
Melittangium	1	0.139082058414465	pc2n10	Alouatta
Microbacterium	2	0.278164116828929	pc2n10	Alouatta
Micromonospora	1	0.139082058414465	pc2n10	Alouatta
Mucilaginibacter	1	0.139082058414465	pc2n10	Alouatta
Parabacteroides	3	0.417246175243394	pc2n10	Alouatta
Porphyromonas	481	66.8984700973574	pc2n10	Alouatta
Prevotella	46	6.39777468706537	pc2n10	Alouatta
Shewanella	1	0.139082058414465	pc2n10	Alouatta
Sphingobacterium	3	0.417246175243394	pc2n10	Alouatta
Sphingomonas	1	0.139082058414465	pc2n10	Alouatta
Spirosoma	1	0.139082058414465	pc2n10	Alouatta
Stenotrophomonas	21	2.92072322670376	pc2n10	Alouatta
Streptomyces	17	2.3643949930459	pc2n10	Alouatta
Terracoccus	2	0.278164116828929	pc2n10	Alouatta
Xanthomonas	3	0.417246175243394	pc2n10	Alouatta
Total	719	100	pc2n10	Alouatta
